spec_id,taxonomy,option,controls,tier_spec,weight_id,outcome,term,term_type,estimate,std_error,t_stat,p_value,ci_low,ci_high
policy_block__pure_ols__FE__mayor__w_owners_muni_univ,policy_block,pure_ols,FE,mayor,w_owners_muni_univ,log_gdp,s_policy_block_Agro,share,0.0279932674046714,0.00718998787069405,3.89336782037842,0.000100018190163765,0.0139008911781111,0.0420856436312317
policy_block__pure_ols__FE__mayor__w_owners_muni_univ,policy_block,pure_ols,FE,mayor,w_owners_muni_univ,log_gdp,s_policy_block_Ind,share,0.0160189777329362,0.00347250682399679,4.6130874739358,4.05617912075324e-06,0.00921286435790247,0.0228250911079699
policy_block__pure_ols__FE__mayor__w_owners_muni_univ,policy_block,pure_ols,FE,mayor,w_owners_muni_univ,log_gdp,s_policy_block_Infra,share,-0.00158610730460714,0.00348899115114082,-0.454603418552242,0.649412293715838,-0.00842452996084314,0.00525231535162886
policy_block__pure_ols__FE__mayor__w_owners_muni_univ,policy_block,pure_ols,FE,mayor,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-2.3387162733608e-06,7.43702162901606e-05,-0.0314469473133725,0.974914228007257,-0.000148104340202076,0.000143426907655354
policy_block__pure_ols__FE__gov__w_owners_muni_univ,policy_block,pure_ols,FE,gov,w_owners_muni_univ,log_gdp,s_policy_block_Agro,share,0.0279932674046714,0.00718998787069405,3.89336782037842,0.000100018190163765,0.0139008911781111,0.0420856436312317
policy_block__pure_ols__FE__gov__w_owners_muni_univ,policy_block,pure_ols,FE,gov,w_owners_muni_univ,log_gdp,s_policy_block_Ind,share,0.0160189777329362,0.00347250682399679,4.6130874739358,4.05617912075324e-06,0.00921286435790247,0.0228250911079699
policy_block__pure_ols__FE__gov__w_owners_muni_univ,policy_block,pure_ols,FE,gov,w_owners_muni_univ,log_gdp,s_policy_block_Infra,share,-0.00158610730460714,0.00348899115114082,-0.454603418552242,0.649412293715838,-0.00842452996084314,0.00525231535162886
policy_block__pure_ols__FE__gov__w_owners_muni_univ,policy_block,pure_ols,FE,gov,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-2.3387162733608e-06,7.43702162901606e-05,-0.0314469473133725,0.974914228007257,-0.000148104340202076,0.000143426907655354
policy_block__pure_ols__FE__mayor_gov__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_gov,w_owners_muni_univ,log_gdp,s_policy_block_Agro,share,0.0279932674046714,0.00718998787069405,3.89336782037842,0.000100018190163765,0.0139008911781111,0.0420856436312317
policy_block__pure_ols__FE__mayor_gov__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_gov,w_owners_muni_univ,log_gdp,s_policy_block_Ind,share,0.0160189777329362,0.00347250682399679,4.6130874739358,4.05617912075324e-06,0.00921286435790247,0.0228250911079699
policy_block__pure_ols__FE__mayor_gov__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_gov,w_owners_muni_univ,log_gdp,s_policy_block_Infra,share,-0.00158610730460714,0.00348899115114082,-0.454603418552242,0.649412293715838,-0.00842452996084314,0.00525231535162886
policy_block__pure_ols__FE__mayor_gov__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_gov,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-2.3387162733608e-06,7.43702162901606e-05,-0.0314469473133725,0.974914228007257,-0.000148104340202076,0.000143426907655354
policy_block__pure_ols__FE__mayor_pres__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_pres,w_owners_muni_univ,log_gdp,s_policy_block_Agro,share,0.0279932674046714,0.00718998787069405,3.89336782037842,0.000100018190163765,0.0139008911781111,0.0420856436312317
policy_block__pure_ols__FE__mayor_pres__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_pres,w_owners_muni_univ,log_gdp,s_policy_block_Ind,share,0.0160189777329362,0.00347250682399679,4.6130874739358,4.05617912075324e-06,0.00921286435790247,0.0228250911079699
policy_block__pure_ols__FE__mayor_pres__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_pres,w_owners_muni_univ,log_gdp,s_policy_block_Infra,share,-0.00158610730460714,0.00348899115114082,-0.454603418552242,0.649412293715838,-0.00842452996084314,0.00525231535162886
policy_block__pure_ols__FE__mayor_pres__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_pres,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-2.3387162733608e-06,7.43702162901606e-05,-0.0314469473133725,0.974914228007257,-0.000148104340202076,0.000143426907655354
policy_block__pure_ols__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,s_policy_block_Agro,share,0.0279932674046714,0.00718998787069405,3.89336782037842,0.000100018190163765,0.0139008911781111,0.0420856436312317
policy_block__pure_ols__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,s_policy_block_Ind,share,0.0160189777329362,0.00347250682399679,4.6130874739358,4.05617912075324e-06,0.00921286435790247,0.0228250911079699
policy_block__pure_ols__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,s_policy_block_Infra,share,-0.00158610730460714,0.00348899115114082,-0.454603418552242,0.649412293715838,-0.00842452996084314,0.00525231535162886
policy_block__pure_ols__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-2.3387162733608e-06,7.43702162901606e-05,-0.0314469473133725,0.974914228007257,-0.000148104340202076,0.000143426907655354
policy_block__partial_iv__FE__mayor__w_owners_muni_univ,policy_block,partial_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_s_policy_block_Agro,share,8.75546257660156,21.866628411009,0.400402952482309,0.688875108658827,-34.1031291089762,51.6140542621793
policy_block__partial_iv__FE__mayor__w_owners_muni_univ,policy_block,partial_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_s_policy_block_Ind,share,-4.29136187188694,9.69901444092828,-0.4424533954479,0.658178330539192,-23.3014301761064,14.7187064323325
policy_block__partial_iv__FE__mayor__w_owners_muni_univ,policy_block,partial_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_s_policy_block_Infra,share,5.23526841649524,12.4156401092236,0.4216672173516,0.673284211188136,-19.099386197583,29.5699230305735
policy_block__partial_iv__FE__mayor__w_owners_muni_univ,policy_block,partial_iv,FE,mayor,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,0.0023754694520166,0.00545725319885173,0.435286647963562,0.663371243875723,-0.0083207468177328,0.013071685721766
policy_block__partial_iv__FE__gov__w_owners_muni_univ,policy_block,partial_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_s_policy_block_Agro,share,0.42668339345206,0.448065433399329,0.952279202202565,0.340996730610491,-0.451524856010626,1.30489164291474
policy_block__partial_iv__FE__gov__w_owners_muni_univ,policy_block,partial_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.53248786697173,0.228877658702216,2.32651745037522,0.0200266587997362,0.0838876559153861,0.981088078028074
policy_block__partial_iv__FE__gov__w_owners_muni_univ,policy_block,partial_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.265507188030208,0.382191994015999,-0.694695839230722,0.487274917001351,-1.01460349630157,0.483589120241151
policy_block__partial_iv__FE__gov__w_owners_muni_univ,policy_block,partial_iv,FE,gov,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-0.00024769505991235,0.000166010604849928,-1.49204359646942,0.135744359835778,-0.000573075845418208,7.76857255935088e-05
policy_block__partial_iv__FE__mayor_gov__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_s_policy_block_Agro,share,0.307939177244593,0.372379144067203,0.826950655402495,0.408300460501689,-0.421923945127124,1.03780229961631
policy_block__partial_iv__FE__mayor_gov__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.393669686678231,0.192936772629832,2.04040775282131,0.0413568007517859,0.0155136123237615,0.771825761032701
policy_block__partial_iv__FE__mayor_gov__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.212423245516648,0.270116757796385,-0.786412687793229,0.431659213890146,-0.741852090797564,0.317005599764267
policy_block__partial_iv__FE__mayor_gov__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-0.000181112599941926,0.000144941949549923,-1.24955266921909,0.211515514447617,-0.000465198821059776,0.000102973621175924
policy_block__partial_iv__FE__mayor_pres__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_s_policy_block_Agro,share,0.0680964956793764,0.339085211175514,0.200824139287304,0.840843420704272,-0.596510518224631,0.732703509583384
policy_block__partial_iv__FE__mayor_pres__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.0555773014219825,0.173407122107483,0.320501838370478,0.748599961931268,-0.284300657908685,0.39545526075265
policy_block__partial_iv__FE__mayor_pres__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.300114079833857,0.322141138202397,-0.931622957280603,0.351571799214227,-0.931510710710555,0.331282551042842
policy_block__partial_iv__FE__mayor_pres__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-2.94949790002341e-06,0.0001451779324862,-0.0203164341130411,0.98379167379677,-0.000287498245572976,0.000281599249772929
policy_block__partial_iv__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_s_policy_block_Agro,share,0.299566942295742,0.278210607785341,1.07676319274957,0.281632714616217,-0.245725848963527,0.844859733555011
policy_block__partial_iv__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.245951877509416,0.13492425942549,1.82288847503543,0.0683738741873622,-0.0184996709645444,0.510403425983376
policy_block__partial_iv__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.201397011471976,0.216771528336826,-0.929075017448966,0.352890477777485,-0.626269207012155,0.223475184068203
policy_block__partial_iv__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-0.000102217495391431,0.000122245092245801,-0.836168499802836,0.403095991932979,-0.000341817876193201,0.000137382885410339
policy_block__full_iv__FE__mayor__w_owners_muni_univ,policy_block,full_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_s_policy_block_Agro,share,8.10003301077137,19.1840445652293,0.422227595605804,0.672875200459828,-29.5006943370781,45.7007603586209
policy_block__full_iv__FE__mayor__w_owners_muni_univ,policy_block,full_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_s_policy_block_Ind,share,-3.30907832398392,8.46524271007805,-0.390901765881372,0.695884801832982,-19.9009540357369,13.2827973877691
policy_block__full_iv__FE__mayor__w_owners_muni_univ,policy_block,full_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_s_policy_block_Infra,share,4.63423990866597,10.8591509732356,0.42675895381581,0.669571402234065,-16.6496959988758,25.9181758162078
policy_block__full_iv__FE__mayor__w_owners_muni_univ,policy_block,full_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0295675359208821,0.0768637939947588,0.384674427115818,0.700493332920534,-0.121085500308845,0.180220572150609
policy_block__full_iv__FE__gov__w_owners_muni_univ,policy_block,full_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_s_policy_block_Agro,share,-0.941962068529011,1.37289307361316,-0.686114662994089,0.492669368068058,-3.6328324928108,1.74890835575278
policy_block__full_iv__FE__gov__w_owners_muni_univ,policy_block,full_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.767192488643811,0.367568457292186,2.08720980656389,0.0369145268755782,0.0467583123511262,1.4876266649365
policy_block__full_iv__FE__gov__w_owners_muni_univ,policy_block,full_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.234800431896421,0.59881649517906,-0.392107488331981,0.694993799298662,-1.40848076244738,0.938879898654536
policy_block__full_iv__FE__gov__w_owners_muni_univ,policy_block,full_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0282941854461641,0.0228397229811334,1.238814738232,0.215466325390321,-0.0164716715968574,0.0730600424891857
policy_block__full_iv__FE__mayor_gov__w_owners_muni_univ,policy_block,full_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_s_policy_block_Agro,share,-0.739886120468923,0.742048220953177,-0.997086307300249,0.318765939621975,-2.19430063353715,0.714528392599304
policy_block__full_iv__FE__mayor_gov__w_owners_muni_univ,policy_block,full_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.680526101254615,0.282767316814839,2.40666463479665,0.0161313011945474,0.12630216029753,1.2347500422117
policy_block__full_iv__FE__mayor_gov__w_owners_muni_univ,policy_block,full_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.168240893037473,0.53775854460486,-0.312855824840672,0.754401915455782,-1.222247640463,0.885765854388053
policy_block__full_iv__FE__mayor_gov__w_owners_muni_univ,policy_block,full_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0292419732417965,0.0149195177271683,1.95998113186642,0.0500477911829357,-2.81503453363613e-07,0.0584842279870465
policy_block__full_iv__FE__mayor_pres__w_owners_muni_univ,policy_block,full_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_s_policy_block_Agro,share,0.0764951371344052,0.407187035239182,0.187862408461684,0.850991356058786,-0.721591451934391,0.874581726203201
policy_block__full_iv__FE__mayor_pres__w_owners_muni_univ,policy_block,full_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.0970636019119748,0.20100309257733,0.482896062281392,0.629188519693706,-0.296902459539593,0.491029663363542
policy_block__full_iv__FE__mayor_pres__w_owners_muni_univ,policy_block,full_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.0770914556834636,0.461369417165661,-0.167092687150919,0.867303186554057,-0.981375513328159,0.827192601961231
policy_block__full_iv__FE__mayor_pres__w_owners_muni_univ,policy_block,full_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0281969117467017,0.0158147167619486,1.78295395176129,0.0746482520381818,-0.00279993310671757,0.0591937566001211
policy_block__full_iv__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,full_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_s_policy_block_Agro,share,-0.0865479178148022,0.344788886492893,-0.251017133107584,0.80181012373208,-0.762334135340873,0.589238299711269
policy_block__full_iv__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,full_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.326520255841808,0.151773033222303,2.15137201194069,0.0314897259054887,0.0290451107260938,0.623995400957523
policy_block__full_iv__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,full_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.0973640647530614,0.288137590934142,-0.337908234872816,0.735445078259255,-0.662113742983979,0.467385613477856
policy_block__full_iv__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,full_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0202363162523208,0.0108775410113363,1.86037600145392,0.0628850225189491,-0.00108366412989834,0.0415562966345398
policy_block__mixed__FE__mayor__w_owners_muni_univ,policy_block,mixed,FE,mayor,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0441740731731801,0.0317848485666098,1.38978397460686,0.164650038009842,-0.0181242300173751,0.106472376363735
policy_block__mixed__FE__mayor__w_owners_muni_univ,policy_block,mixed,FE,mayor,w_owners_muni_univ,log_gdp,s_policy_block_Agro,share,0.0297149073781871,0.0186357593182744,1.59451014958367,0.11087856538441,-0.0068111808856308,0.066240995642005
policy_block__mixed__FE__mayor__w_owners_muni_univ,policy_block,mixed,FE,mayor,w_owners_muni_univ,log_gdp,s_policy_block_Ind,share,-0.0979411028205435,0.0670995868508518,-1.45963794141156,0.144446009806229,-0.229456293048213,0.033574087407126
policy_block__mixed__FE__mayor__w_owners_muni_univ,policy_block,mixed,FE,mayor,w_owners_muni_univ,log_gdp,s_policy_block_Infra,share,-0.0389549803645524,0.0359221556950529,-1.0844276912345,0.278222155072009,-0.109362405526856,0.0314524447977512
policy_block__mixed__FE__gov__w_owners_muni_univ,policy_block,mixed,FE,gov,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0649665017531879,0.046653224373144,1.39254044336935,0.163814397937498,-0.0264738180181743,0.15640682152455
policy_block__mixed__FE__gov__w_owners_muni_univ,policy_block,mixed,FE,gov,w_owners_muni_univ,log_gdp,s_policy_block_Agro,share,0.0305252284219009,0.0263448195683311,1.15868048907023,0.24663612918986,-0.0211106179320282,0.0821610747758299
policy_block__mixed__FE__gov__w_owners_muni_univ,policy_block,mixed,FE,gov,w_owners_muni_univ,log_gdp,s_policy_block_Ind,share,-0.151578479296696,0.116638423324181,-1.29955871295863,0.193806049771436,-0.380189789012091,0.0770328304186982
policy_block__mixed__FE__gov__w_owners_muni_univ,policy_block,mixed,FE,gov,w_owners_muni_univ,log_gdp,s_policy_block_Infra,share,-0.0565433174653255,0.059715496010098,-0.946878469464006,0.343741793090051,-0.173585689645118,0.0604990547144665
policy_block__mixed__FE__mayor_gov__w_owners_muni_univ,policy_block,mixed,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0515290242501113,0.0268473814640685,1.91933147443358,0.054993441005826,-0.00109184341946301,0.104149891919686
policy_block__mixed__FE__mayor_gov__w_owners_muni_univ,policy_block,mixed,FE,mayor_gov,w_owners_muni_univ,log_gdp,s_policy_block_Agro,share,0.0300015440070054,0.0213012862512822,1.4084381409221,0.15905719616253,-0.0117489770455077,0.0717520650595184
policy_block__mixed__FE__mayor_gov__w_owners_muni_univ,policy_block,mixed,FE,mayor_gov,w_owners_muni_univ,log_gdp,s_policy_block_Ind,share,-0.116914368899542,0.0515280988699096,-2.2689439638499,0.0233098292613003,-0.217909442684565,-0.0159192951145193
policy_block__mixed__FE__mayor_gov__w_owners_muni_univ,policy_block,mixed,FE,mayor_gov,w_owners_muni_univ,log_gdp,s_policy_block_Infra,share,-0.0451765411794903,0.0381118899707216,-1.185366068547,0.235923318654254,-0.119875845522105,0.0295227631631241
policy_block__mixed__FE__mayor_pres__w_owners_muni_univ,policy_block,mixed,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0441600825824207,0.0319713067438184,1.38124109021471,0.167260261466128,-0.0185036786354634,0.106823843800305
policy_block__mixed__FE__mayor_pres__w_owners_muni_univ,policy_block,mixed,FE,mayor_pres,w_owners_muni_univ,log_gdp,s_policy_block_Agro,share,0.0297143621378811,0.0186251393200412,1.59539006003072,0.110681780121773,-0.0067909109293997,0.0662196352051619
policy_block__mixed__FE__mayor_pres__w_owners_muni_univ,policy_block,mixed,FE,mayor_pres,w_owners_muni_univ,log_gdp,s_policy_block_Ind,share,-0.0979050118665323,0.067517919274539,-1.45005967183962,0.147098193957893,-0.230240133644629,0.0344301099115642
