spec_id,taxonomy,option,controls,tier_spec,weight_id,outcome,term,term_type,estimate,std_error,t_stat,p_value,ci_low,ci_high
policy_block__mixed__FE__mayor_pres__w_owners_muni_univ,policy_block,mixed,FE,mayor_pres,w_owners_muni_univ,log_gdp,s_policy_block_Infra,share,-0.0389431457091844,0.0360549222983734,-1.08010621648022,0.280141657807469,-0.109610793413996,0.0317245019956275
policy_block__mixed__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,mixed,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.051618354330253,0.0279184711124547,1.84889617065117,0.0645257725460815,-0.00310184905015828,0.106338557710664
policy_block__mixed__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,mixed,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,s_policy_block_Agro,share,0.0300050253725179,0.0213020132581513,1.40855350191073,0.159023062013776,-0.0117469206134587,0.0717569713584944
policy_block__mixed__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,mixed,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,s_policy_block_Ind,share,-0.117144810048865,0.0538360820949295,-2.17595347748937,0.0296006382752649,-0.222663530954927,-0.0116260891428031
policy_block__mixed__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,mixed,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,s_policy_block_Infra,share,-0.0452521055877903,0.0388550019565334,-1.16464041459613,0.244214464120872,-0.121407909422596,0.0309036982470152
S4__pure_ols__FE__mayor__w_owners_muni_univ,S4,pure_ols,FE,mayor,w_owners_muni_univ,log_gdp,s_S4_Pequena,share,0.0106085382147628,0.00327728887586413,3.23698600171936,0.0012150658284411,0.00418505201806907,0.0170320244114565
S4__pure_ols__FE__mayor__w_owners_muni_univ,S4,pure_ols,FE,mayor,w_owners_muni_univ,log_gdp,s_S4_Media,share,0.039905409769298,0.00455094477862417,8.76859898558517,2.36926176799418e-18,0.0309855580031947,0.0488252615354014
S4__pure_ols__FE__mayor__w_owners_muni_univ,S4,pure_ols,FE,mayor,w_owners_muni_univ,log_gdp,s_S4_Grande,share,0.0523454564206744,0.00751395747936991,6.9664296829457,3.62675480902263e-12,0.0376180997611094,0.0670728130802394
S4__pure_ols__FE__mayor__w_owners_muni_univ,S4,pure_ols,FE,mayor,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-1.33870227061801e-05,7.21585810408417e-05,-0.185522255469562,0.852826182245824,-0.00015481784154623,0.00012804379613387
S4__pure_ols__FE__gov__w_owners_muni_univ,S4,pure_ols,FE,gov,w_owners_muni_univ,log_gdp,s_S4_Pequena,share,0.0106085382147628,0.00327728887586413,3.23698600171936,0.0012150658284411,0.00418505201806907,0.0170320244114565
S4__pure_ols__FE__gov__w_owners_muni_univ,S4,pure_ols,FE,gov,w_owners_muni_univ,log_gdp,s_S4_Media,share,0.039905409769298,0.00455094477862417,8.76859898558517,2.36926176799418e-18,0.0309855580031947,0.0488252615354014
S4__pure_ols__FE__gov__w_owners_muni_univ,S4,pure_ols,FE,gov,w_owners_muni_univ,log_gdp,s_S4_Grande,share,0.0523454564206744,0.00751395747936991,6.9664296829457,3.62675480902263e-12,0.0376180997611094,0.0670728130802394
S4__pure_ols__FE__gov__w_owners_muni_univ,S4,pure_ols,FE,gov,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-1.33870227061801e-05,7.21585810408417e-05,-0.185522255469562,0.852826182245824,-0.00015481784154623,0.00012804379613387
S4__pure_ols__FE__mayor_gov__w_owners_muni_univ,S4,pure_ols,FE,mayor_gov,w_owners_muni_univ,log_gdp,s_S4_Pequena,share,0.0106085382147628,0.00327728887586413,3.23698600171936,0.0012150658284411,0.00418505201806907,0.0170320244114565
S4__pure_ols__FE__mayor_gov__w_owners_muni_univ,S4,pure_ols,FE,mayor_gov,w_owners_muni_univ,log_gdp,s_S4_Media,share,0.039905409769298,0.00455094477862417,8.76859898558517,2.36926176799418e-18,0.0309855580031947,0.0488252615354014
S4__pure_ols__FE__mayor_gov__w_owners_muni_univ,S4,pure_ols,FE,mayor_gov,w_owners_muni_univ,log_gdp,s_S4_Grande,share,0.0523454564206744,0.00751395747936991,6.9664296829457,3.62675480902263e-12,0.0376180997611094,0.0670728130802394
S4__pure_ols__FE__mayor_gov__w_owners_muni_univ,S4,pure_ols,FE,mayor_gov,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-1.33870227061801e-05,7.21585810408417e-05,-0.185522255469562,0.852826182245824,-0.00015481784154623,0.00012804379613387
S4__pure_ols__FE__mayor_pres__w_owners_muni_univ,S4,pure_ols,FE,mayor_pres,w_owners_muni_univ,log_gdp,s_S4_Pequena,share,0.0106085382147628,0.00327728887586413,3.23698600171936,0.0012150658284411,0.00418505201806907,0.0170320244114565
S4__pure_ols__FE__mayor_pres__w_owners_muni_univ,S4,pure_ols,FE,mayor_pres,w_owners_muni_univ,log_gdp,s_S4_Media,share,0.039905409769298,0.00455094477862417,8.76859898558517,2.36926176799418e-18,0.0309855580031947,0.0488252615354014
S4__pure_ols__FE__mayor_pres__w_owners_muni_univ,S4,pure_ols,FE,mayor_pres,w_owners_muni_univ,log_gdp,s_S4_Grande,share,0.0523454564206744,0.00751395747936991,6.9664296829457,3.62675480902263e-12,0.0376180997611094,0.0670728130802394
S4__pure_ols__FE__mayor_pres__w_owners_muni_univ,S4,pure_ols,FE,mayor_pres,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-1.33870227061801e-05,7.21585810408417e-05,-0.185522255469562,0.852826182245824,-0.00015481784154623,0.00012804379613387
S4__pure_ols__FE__mayor_gov_pres__w_owners_muni_univ,S4,pure_ols,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,s_S4_Pequena,share,0.0106085382147628,0.00327728887586413,3.23698600171936,0.0012150658284411,0.00418505201806907,0.0170320244114565
S4__pure_ols__FE__mayor_gov_pres__w_owners_muni_univ,S4,pure_ols,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,s_S4_Media,share,0.039905409769298,0.00455094477862417,8.76859898558517,2.36926176799418e-18,0.0309855580031947,0.0488252615354014
S4__pure_ols__FE__mayor_gov_pres__w_owners_muni_univ,S4,pure_ols,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,s_S4_Grande,share,0.0523454564206744,0.00751395747936991,6.9664296829457,3.62675480902263e-12,0.0376180997611094,0.0670728130802394
S4__pure_ols__FE__mayor_gov_pres__w_owners_muni_univ,S4,pure_ols,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-1.33870227061801e-05,7.21585810408417e-05,-0.185522255469562,0.852826182245824,-0.00015481784154623,0.00012804379613387
S4__partial_iv__FE__mayor__w_owners_muni_univ,S4,partial_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_s_S4_Pequena,share,1.68128268898329,3.37401853071907,0.498302743057245,0.61829035298999,-4.93179363122609,8.29435900919266
S4__partial_iv__FE__mayor__w_owners_muni_univ,S4,partial_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_s_S4_Media,share,3.11559095441053,7.28665706020249,0.427574802638503,0.668977246094511,-11.1662568835863,17.3974387924074
S4__partial_iv__FE__mayor__w_owners_muni_univ,S4,partial_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_s_S4_Grande,share,-15.2910733876684,35.3783609393242,-0.432215427218163,0.66560158216376,-84.6326608287438,54.0505140534071
S4__partial_iv__FE__mayor__w_owners_muni_univ,S4,partial_iv,FE,mayor,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,0.00128288087466501,0.00341787261465171,0.375344847308108,0.707418311361023,-0.00541614945005235,0.00798191119938237
S4__partial_iv__FE__gov__w_owners_muni_univ,S4,partial_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.695339447315541,0.350310564631006,1.98492285851546,0.0472020391895801,0.00873074063876866,1.38194815399231
S4__partial_iv__FE__gov__w_owners_muni_univ,S4,partial_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_s_S4_Media,share,0.500244165563764,1.06484932500233,0.469779295359622,0.638531101990863,-1.58686051144081,2.58734884256833
S4__partial_iv__FE__gov__w_owners_muni_univ,S4,partial_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_s_S4_Grande,share,2.25134424914157,2.60907396749405,0.862890158420432,0.388235019867162,-2.86244072714678,7.36512922542991
S4__partial_iv__FE__gov__w_owners_muni_univ,S4,partial_iv,FE,gov,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-0.000393603320651592,0.000247925326327663,-1.58758819230674,0.112436260144922,-0.000879536960253812,9.23303189506275e-05
S4__partial_iv__FE__mayor_gov__w_owners_muni_univ,S4,partial_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.617590501701721,0.369087261683247,1.67329129400229,0.0943261285151741,-0.105820531197442,1.34100153460088
S4__partial_iv__FE__mayor_gov__w_owners_muni_univ,S4,partial_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_s_S4_Media,share,-0.335865129913831,0.719091485981959,-0.467068706084301,0.640468995401446,-1.74528444243847,1.07355418261081
S4__partial_iv__FE__mayor_gov__w_owners_muni_univ,S4,partial_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_s_S4_Grande,share,3.14877458008343,2.38577878377848,1.31980995115421,0.18695272797847,-1.5273518361224,7.82490099628925
S4__partial_iv__FE__mayor_gov__w_owners_muni_univ,S4,partial_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-0.000267075532061994,0.000344804616747749,-0.774570638238814,0.438626296281894,-0.000942892580887582,0.000408741516763594
S4__partial_iv__FE__mayor_pres__w_owners_muni_univ,S4,partial_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.327544566747796,0.253936254996859,1.28986924987079,0.197149619137759,-0.170170493046049,0.82525962654164
S4__partial_iv__FE__mayor_pres__w_owners_muni_univ,S4,partial_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_s_S4_Media,share,-0.200882585303846,0.342316503743366,-0.586832896185594,0.557339728246534,-0.871822932640844,0.470057762033151
S4__partial_iv__FE__mayor_pres__w_owners_muni_univ,S4,partial_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_s_S4_Grande,share,0.851346030129375,0.800985819557885,1.0628727866859,0.287885731785717,-0.71858617620408,2.42127823646283
S4__partial_iv__FE__mayor_pres__w_owners_muni_univ,S4,partial_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-2.08278200506431e-05,0.000122668388380007,-0.169789628165016,0.865181751204083,-0.000261257861275456,0.00021960222117417
S4__partial_iv__FE__mayor_gov_pres__w_owners_muni_univ,S4,partial_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.279902058962744,0.243392890806377,1.1500009636083,0.250192855246982,-0.197148007017755,0.756952124943244
S4__partial_iv__FE__mayor_gov_pres__w_owners_muni_univ,S4,partial_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_s_S4_Media,share,-0.323808121923547,0.365549238829459,-0.885812600678439,0.375756765464631,-1.04028463002929,0.392668386182193
S4__partial_iv__FE__mayor_gov_pres__w_owners_muni_univ,S4,partial_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_s_S4_Grande,share,1.57494880879486,0.864438616200254,1.82193249963513,0.0685188407194856,-0.11935087895764,3.26924849654735
S4__partial_iv__FE__mayor_gov_pres__w_owners_muni_univ,S4,partial_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-8.59928526759027e-05,0.000162911105268367,-0.527851385786408,0.597623518744211,-0.000405298619001901,0.000233312913650096
S4__full_iv__FE__mayor__w_owners_muni_univ,S4,full_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.136045098220083,2.62524432078872,0.0518218807837324,0.958672479238303,-5.0094337705258,5.28152396696597
S4__full_iv__FE__mayor__w_owners_muni_univ,S4,full_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_s_S4_Media,share,-1.23344779880172,6.65877567090154,-0.1852364247968,0.853050346161943,-14.2846481137687,11.8177525161653
S4__full_iv__FE__mayor__w_owners_muni_univ,S4,full_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_s_S4_Grande,share,7.37585030567579,33.120151253665,0.222699777219755,0.823777341805049,-57.5396461515076,72.2913467628591
S4__full_iv__FE__mayor__w_owners_muni_univ,S4,full_iv,FE,mayor,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.043670423035604,0.0606011091839655,0.72062085370475,0.47117306618038,-0.0751077509649684,0.162448597036176
S4__full_iv__FE__gov__w_owners_muni_univ,S4,full_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.566681014033577,0.52527711973638,1.07882295409702,0.280713383352605,-0.462862140649729,1.59622416871688
S4__full_iv__FE__gov__w_owners_muni_univ,S4,full_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_s_S4_Media,share,0.471763432376191,1.41454532281237,0.333508884281092,0.738762740235679,-2.30074540033605,3.24427226508844
S4__full_iv__FE__gov__w_owners_muni_univ,S4,full_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_s_S4_Grande,share,2.62440911993558,3.40648219622495,0.770416214957454,0.441085718488438,-4.05229598466532,9.30111422453648
S4__full_iv__FE__gov__w_owners_muni_univ,S4,full_iv,FE,gov,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0287226707707447,0.0246415879791662,1.1656176864506,0.243818973673357,-0.0195748416684211,0.0770201832099105
S4__full_iv__FE__mayor_gov__w_owners_muni_univ,S4,full_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.423014705117236,0.513705792302673,0.823457145034483,0.410283339051934,-0.583848647796003,1.42987805803048
S4__full_iv__FE__mayor_gov__w_owners_muni_univ,S4,full_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_s_S4_Media,share,-0.480975401926938,0.988120998319952,-0.486757596230335,0.626449279361808,-2.41769255863404,1.45574175478017
S4__full_iv__FE__mayor_gov__w_owners_muni_univ,S4,full_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_s_S4_Grande,share,4.26661605821191,3.29755427770984,1.29387288241244,0.195762989536746,-2.19659032609939,10.7298224425232
S4__full_iv__FE__mayor_gov__w_owners_muni_univ,S4,full_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0352149337447116,0.0223747468319298,1.57386959545206,0.115574405085238,-0.00863957004587092,0.079069437535294
S4__full_iv__FE__mayor_pres__w_owners_muni_univ,S4,full_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.454592329733833,0.346199885392546,1.31309208614666,0.189206021913813,-0.223959445635558,1.13314410510322
S4__full_iv__FE__mayor_pres__w_owners_muni_univ,S4,full_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_s_S4_Media,share,0.121498831268433,0.44527633977765,0.272861637627329,0.784969693676579,-0.751242794695762,0.994240457232627
S4__full_iv__FE__mayor_pres__w_owners_muni_univ,S4,full_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_s_S4_Grande,share,-0.116234656982159,1.04753373513855,-0.110960299495067,0.911651827220318,-2.16940077785371,1.93693146388939
S4__full_iv__FE__mayor_pres__w_owners_muni_univ,S4,full_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0404775099802461,0.0226885363082959,1.78405118030668,0.0744697795483645,-0.00399202118401373,0.084947041144506
S4__full_iv__FE__mayor_gov_pres__w_owners_muni_univ,S4,full_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.241252709476956,0.285648569649242,0.844578741539642,0.39838236254319,-0.318618487035559,0.80112390598947
S4__full_iv__FE__mayor_gov_pres__w_owners_muni_univ,S4,full_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_s_S4_Media,share,0.00246587849769092,0.37131996881067,0.00664084537545631,0.99470164881217,-0.725321260371223,0.730253017366604
S4__full_iv__FE__mayor_gov_pres__w_owners_muni_univ,S4,full_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_s_S4_Grande,share,0.94673440969353,0.860395279324047,1.10034821487783,0.271227992085951,-0.739640337781602,2.63310915716866
S4__full_iv__FE__mayor_gov_pres__w_owners_muni_univ,S4,full_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0267861687029844,0.0138629587187991,1.93221153191926,0.0533840610257278,-0.000385230385861957,0.0539575677918307
S4__mixed__FE__mayor__w_owners_muni_univ,S4,mixed,FE,mayor,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.043171525241653,0.0278006463808895,1.55289645608131,0.120504697130591,-0.0113177416648905,0.0976607921481965
S4__mixed__FE__mayor__w_owners_muni_univ,S4,mixed,FE,mayor,w_owners_muni_univ,log_gdp,s_S4_Pequena,share,0.00283214744189465,0.00982893037972701,0.288144012876131,0.773247226107665,-0.0164325561023703,0.0220968509861596
S4__mixed__FE__mayor__w_owners_muni_univ,S4,mixed,FE,mayor,w_owners_muni_univ,log_gdp,s_S4_Media,share,-0.0628983555737261,0.0471806806497613,-1.33313794348671,0.182541071114129,-0.155372489647258,0.029575778499806
S4__mixed__FE__mayor__w_owners_muni_univ,S4,mixed,FE,mayor,w_owners_muni_univ,log_gdp,s_S4_Grande,share,-0.0486209782215989,0.06971641462999,-0.697410767315673,0.485574878324275,-0.185265150896379,0.0880231944531815
S4__mixed__FE__gov__w_owners_muni_univ,S4,mixed,FE,gov,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0691083421543186,0.055003449607954,1.25643650801722,0.209010452869249,-0.0386984190772713,0.176915103385908
S4__mixed__FE__gov__w_owners_muni_univ,S4,mixed,FE,gov,w_owners_muni_univ,log_gdp,s_S4_Pequena,share,-0.00183834540251629,0.0140124068848616,-0.131194120868868,0.895626485569147,-0.0293026628968451,0.0256259720918125
S4__mixed__FE__gov__w_owners_muni_univ,S4,mixed,FE,gov,w_owners_muni_univ,log_gdp,s_S4_Media,share,-0.12464219849998,0.133633763899362,-0.932714868331077,0.351007640912932,-0.386564375742729,0.13727997874277
S4__mixed__FE__gov__w_owners_muni_univ,S4,mixed,FE,gov,w_owners_muni_univ,log_gdp,s_S4_Grande,share,-0.109261322090084,0.157388700704551,-0.694213254197892,0.48757743914419,-0.417743175471004,0.199220531290835
S4__mixed__FE__mayor_gov__w_owners_muni_univ,S4,mixed,FE,mayor_gov,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0500966722382562,0.0261107176055283,1.91862487255615,0.0550828901786217,-0.00108033426857919,0.101273678745092
S4__mixed__FE__mayor_gov__w_owners_muni_univ,S4,mixed,FE,mayor_gov,w_owners_muni_univ,log_gdp,s_S4_Pequena,share,0.00158512281265654,0.0102110845666414,0.15523549945272,0.876641288889481,-0.0184286029379606,0.0215988485632737
S4__mixed__FE__mayor_gov__w_owners_muni_univ,S4,mixed,FE,mayor_gov,w_owners_muni_univ,log_gdp,s_S4_Media,share,-0.0793840018208831,0.0431184367013053,-1.84106864473776,0.0656646587271444,-0.163896137755442,0.0051281341136753
S4__mixed__FE__mayor_gov__w_owners_muni_univ,S4,mixed,FE,mayor_gov,w_owners_muni_univ,log_gdp,s_S4_Grande,share,-0.0648119895021221,0.0740544964496641,-0.875193170021428,0.381506552505264,-0.209958802543464,0.0803348235392195
S4__mixed__FE__mayor_pres__w_owners_muni_univ,S4,mixed,FE,mayor_pres,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0412071011685931,0.0252037983403406,1.63495599401928,0.10211479001031,-0.00819234357847453,0.0906065459156608
S4__mixed__FE__mayor_pres__w_owners_muni_univ,S4,mixed,FE,mayor_pres,w_owners_muni_univ,log_gdp,s_S4_Pequena,share,0.00318588508855762,0.00921540571523656,0.345712949272558,0.729571509832271,-0.014876310113306,0.0212480802904213
S4__mixed__FE__mayor_pres__w_owners_muni_univ,S4,mixed,FE,mayor_pres,w_owners_muni_univ,log_gdp,s_S4_Media,share,-0.0582219493741538,0.0438875829545177,-1.32661553575396,0.184690289556941,-0.144241611965009,0.027797713216701
S4__mixed__FE__mayor_pres__w_owners_muni_univ,S4,mixed,FE,mayor_pres,w_owners_muni_univ,log_gdp,s_S4_Grande,share,-0.0440281497455752,0.0632411833562659,-0.696194274189098,0.486336226937203,-0.167980869123856,0.0799245696327059
S4__mixed__FE__mayor_gov_pres__w_owners_muni_univ,S4,mixed,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0498984056396093,0.0258782419685426,1.9281992068961,0.053881132494578,-0.000822948618734179,0.100619759897953
S4__mixed__FE__mayor_gov_pres__w_owners_muni_univ,S4,mixed,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,s_S4_Pequena,share,0.00162082506299033,0.0101560574079407,0.159591955607012,0.87320830382149,-0.0182850474565735,0.0215266975825541
S4__mixed__FE__mayor_gov_pres__w_owners_muni_univ,S4,mixed,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,s_S4_Media,share,-0.0789120186255029,0.0428523321377665,-1.84148714174546,0.0656033517991513,-0.162902589615525,0.00507855236451944
