spec_id,taxonomy,option,controls,tier_spec,weight_id,outcome,term,term_type,estimate,std_error,t_stat,p_value,ci_low,ci_high
S4__mixed__FE__mayor_gov_pres__w_owners_muni_univ,S4,mixed,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,s_S4_Grande,share,-0.064348441690527,0.0734319670693522,-0.876300121849571,0.380904695059784,-0.208275097146457,0.0795782137654033
policy_block__pure_ols__FE__mayor__w_binary_muni_univ,policy_block,pure_ols,FE,mayor,w_binary_muni_univ,log_gdp,s_policy_block_Agro,share,0.0279932674046714,0.00718998787069405,3.89336782037842,0.000100018190163765,0.0139008911781111,0.0420856436312317
policy_block__pure_ols__FE__mayor__w_binary_muni_univ,policy_block,pure_ols,FE,mayor,w_binary_muni_univ,log_gdp,s_policy_block_Ind,share,0.0160189777329362,0.00347250682399679,4.6130874739358,4.05617912075324e-06,0.00921286435790247,0.0228250911079699
policy_block__pure_ols__FE__mayor__w_binary_muni_univ,policy_block,pure_ols,FE,mayor,w_binary_muni_univ,log_gdp,s_policy_block_Infra,share,-0.00158610730460714,0.00348899115114082,-0.454603418552242,0.649412293715838,-0.00842452996084314,0.00525231535162886
policy_block__pure_ols__FE__mayor__w_binary_muni_univ,policy_block,pure_ols,FE,mayor,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-2.3387162733608e-06,7.43702162901606e-05,-0.0314469473133725,0.974914228007257,-0.000148104340202076,0.000143426907655354
policy_block__pure_ols__FE__gov__w_binary_muni_univ,policy_block,pure_ols,FE,gov,w_binary_muni_univ,log_gdp,s_policy_block_Agro,share,0.0279932674046714,0.00718998787069405,3.89336782037842,0.000100018190163765,0.0139008911781111,0.0420856436312317
policy_block__pure_ols__FE__gov__w_binary_muni_univ,policy_block,pure_ols,FE,gov,w_binary_muni_univ,log_gdp,s_policy_block_Ind,share,0.0160189777329362,0.00347250682399679,4.6130874739358,4.05617912075324e-06,0.00921286435790247,0.0228250911079699
policy_block__pure_ols__FE__gov__w_binary_muni_univ,policy_block,pure_ols,FE,gov,w_binary_muni_univ,log_gdp,s_policy_block_Infra,share,-0.00158610730460714,0.00348899115114082,-0.454603418552242,0.649412293715838,-0.00842452996084314,0.00525231535162886
policy_block__pure_ols__FE__gov__w_binary_muni_univ,policy_block,pure_ols,FE,gov,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-2.3387162733608e-06,7.43702162901606e-05,-0.0314469473133725,0.974914228007257,-0.000148104340202076,0.000143426907655354
policy_block__pure_ols__FE__mayor_gov__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_gov,w_binary_muni_univ,log_gdp,s_policy_block_Agro,share,0.0279932674046714,0.00718998787069405,3.89336782037842,0.000100018190163765,0.0139008911781111,0.0420856436312317
policy_block__pure_ols__FE__mayor_gov__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_gov,w_binary_muni_univ,log_gdp,s_policy_block_Ind,share,0.0160189777329362,0.00347250682399679,4.6130874739358,4.05617912075324e-06,0.00921286435790247,0.0228250911079699
policy_block__pure_ols__FE__mayor_gov__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_gov,w_binary_muni_univ,log_gdp,s_policy_block_Infra,share,-0.00158610730460714,0.00348899115114082,-0.454603418552242,0.649412293715838,-0.00842452996084314,0.00525231535162886
policy_block__pure_ols__FE__mayor_gov__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_gov,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-2.3387162733608e-06,7.43702162901606e-05,-0.0314469473133725,0.974914228007257,-0.000148104340202076,0.000143426907655354
policy_block__pure_ols__FE__mayor_pres__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_pres,w_binary_muni_univ,log_gdp,s_policy_block_Agro,share,0.0279932674046714,0.00718998787069405,3.89336782037842,0.000100018190163765,0.0139008911781111,0.0420856436312317
policy_block__pure_ols__FE__mayor_pres__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_pres,w_binary_muni_univ,log_gdp,s_policy_block_Ind,share,0.0160189777329362,0.00347250682399679,4.6130874739358,4.05617912075324e-06,0.00921286435790247,0.0228250911079699
policy_block__pure_ols__FE__mayor_pres__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_pres,w_binary_muni_univ,log_gdp,s_policy_block_Infra,share,-0.00158610730460714,0.00348899115114082,-0.454603418552242,0.649412293715838,-0.00842452996084314,0.00525231535162886
policy_block__pure_ols__FE__mayor_pres__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_pres,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-2.3387162733608e-06,7.43702162901606e-05,-0.0314469473133725,0.974914228007257,-0.000148104340202076,0.000143426907655354
policy_block__pure_ols__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,s_policy_block_Agro,share,0.0279932674046714,0.00718998787069405,3.89336782037842,0.000100018190163765,0.0139008911781111,0.0420856436312317
policy_block__pure_ols__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,s_policy_block_Ind,share,0.0160189777329362,0.00347250682399679,4.6130874739358,4.05617912075324e-06,0.00921286435790247,0.0228250911079699
policy_block__pure_ols__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,s_policy_block_Infra,share,-0.00158610730460714,0.00348899115114082,-0.454603418552242,0.649412293715838,-0.00842452996084314,0.00525231535162886
policy_block__pure_ols__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-2.3387162733608e-06,7.43702162901606e-05,-0.0314469473133725,0.974914228007257,-0.000148104340202076,0.000143426907655354
policy_block__partial_iv__FE__mayor__w_binary_muni_univ,policy_block,partial_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_s_policy_block_Agro,share,5.72514091913793,6.97300621810559,0.821043426617411,0.411656676954284,-7.94195126834903,19.3922331066249
policy_block__partial_iv__FE__mayor__w_binary_muni_univ,policy_block,partial_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_s_policy_block_Ind,share,-0.23012733529286,1.12142725693393,-0.205209329334518,0.837416080768255,-2.42812475888337,1.96787008829765
policy_block__partial_iv__FE__mayor__w_binary_muni_univ,policy_block,partial_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_s_policy_block_Infra,share,0.288185081044536,1.57556145023203,0.182909451739947,0.854875724784443,-2.79991536141024,3.37628552349932
policy_block__partial_iv__FE__mayor__w_binary_muni_univ,policy_block,partial_iv,FE,mayor,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,0.000360714090137475,0.000593076883205016,0.60820797497309,0.543074349276709,-0.000801716600944357,0.00152314478121931
policy_block__partial_iv__FE__gov__w_binary_muni_univ,policy_block,partial_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_s_policy_block_Agro,share,-0.164798031019733,0.616252829085702,-0.267419512319699,0.78915608038029,-1.37265357602771,1.04305751398824
policy_block__partial_iv__FE__gov__w_binary_muni_univ,policy_block,partial_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.640430281822057,0.338898526147529,1.88974053414226,0.058844560602399,-0.0238108294270998,1.30467139307121
policy_block__partial_iv__FE__gov__w_binary_muni_univ,policy_block,partial_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.703230286704898,0.493027752454586,-1.42635030828143,0.153823304647774,-1.66956468151589,0.263104108106091
policy_block__partial_iv__FE__gov__w_binary_muni_univ,policy_block,partial_iv,FE,gov,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-0.000303965940172503,0.000240375654129328,-1.26454545188242,0.206087235288187,-0.000775102222265986,0.00016717034192098
policy_block__partial_iv__FE__mayor_gov__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_s_policy_block_Agro,share,0.137357150011388,0.505943469021497,0.271487149101933,0.786026445101293,-0.854292049270746,1.12900634929352
policy_block__partial_iv__FE__mayor_gov__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.413100699593262,0.260911668620093,1.58329714335148,0.113410536609514,-0.0982861709021201,0.924487570088644
policy_block__partial_iv__FE__mayor_gov__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.660098158080164,0.353259515299572,-1.86859271864308,0.0617319607967818,-1.35248680806733,0.0322904919069981
policy_block__partial_iv__FE__mayor_gov__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-0.00017049013277115,0.000203418109762394,-0.838126619946937,0.401995563353528,-0.000569189627905442,0.000228209362363142
policy_block__partial_iv__FE__mayor_pres__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_s_policy_block_Agro,share,1.09363371128762,1.03994326136822,1.05162824926503,0.293015770632515,-0.944655080994081,3.13192250356932
policy_block__partial_iv__FE__mayor_pres__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.483418103860281,0.519502766498656,0.930539999081087,0.352131898993784,-0.534807318477084,1.50164352619765
policy_block__partial_iv__FE__mayor_pres__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-1.43937673643057,0.621500569380545,-2.31597010098511,0.0205960379369961,-2.65751785241644,-0.221235620444699
policy_block__partial_iv__FE__mayor_pres__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-0.000117134465673835,0.000354207878667691,-0.330694128302346,0.740887978610954,-0.000811381907862511,0.00057711297651484
policy_block__partial_iv__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_s_policy_block_Agro,share,0.397334087532719,0.415010844898434,0.957406517003091,0.338403670290453,-0.416087168468211,1.21075534353365
policy_block__partial_iv__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.285151231291467,0.20539834242517,1.38828399452811,0.165106112942474,-0.117429519861865,0.6877319824448
policy_block__partial_iv__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.442539328303598,0.261270218252852,-1.69379935938706,0.0903593361536921,-0.954628956079188,0.069550299471991
policy_block__partial_iv__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-0.000103783740418938,0.000166752775303605,-0.622380888293945,0.533716925529234,-0.000430619180014003,0.000223051699176127
policy_block__full_iv__FE__mayor__w_binary_muni_univ,policy_block,full_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_s_policy_block_Agro,share,5.1343157109693,6.7018007908376,0.766109866767259,0.443643402829984,-8.00121383907239,18.269845261011
policy_block__full_iv__FE__mayor__w_binary_muni_univ,policy_block,full_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.356441407091448,1.71486445293794,0.207853983141808,0.835350580954973,-3.00469292066691,3.7175757348498
policy_block__full_iv__FE__mayor__w_binary_muni_univ,policy_block,full_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.312594501847829,2.10765653122008,-0.148313777514249,0.88210051239373,-4.44360130303918,3.81841229934352
policy_block__full_iv__FE__mayor__w_binary_muni_univ,policy_block,full_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.020594294829312,0.0441018645047402,0.466971069377316,0.640538845118878,-0.0658453595999787,0.107033949258603
policy_block__full_iv__FE__gov__w_binary_muni_univ,policy_block,full_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_s_policy_block_Agro,share,-4.57502483048204,4.81748099648262,-0.949671588496643,0.342320360215479,-14.017287583588,4.86723792262389
policy_block__full_iv__FE__gov__w_binary_muni_univ,policy_block,full_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_s_policy_block_Ind,share,1.83594191886471,1.46310007343058,1.2548300367178,0.209593123288048,-1.03173422505922,4.70361806278863
policy_block__full_iv__FE__gov__w_binary_muni_univ,policy_block,full_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.964664221127714,1.76695725320449,-0.545946552684415,0.585124545192164,-4.42790043740852,2.49857199515309
policy_block__full_iv__FE__gov__w_binary_muni_univ,policy_block,full_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0964882737647632,0.0828164889554295,1.16508529861356,0.244034368945504,-0.0658320445878786,0.258808592117405
policy_block__full_iv__FE__mayor_gov__w_binary_muni_univ,policy_block,full_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_s_policy_block_Agro,share,-1.69046667099384,1.59048715416416,-1.06286093953537,0.28789110466538,-4.80782149315559,1.4268881511679
policy_block__full_iv__FE__mayor_gov__w_binary_muni_univ,policy_block,full_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.920456564034803,0.52910326046283,1.73965392545425,0.0819750513170353,-0.116585826472343,1.95749895454195
policy_block__full_iv__FE__mayor_gov__w_binary_muni_univ,policy_block,full_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-1.04645207590575,0.74607669219431,-1.40260657765356,0.160789931899781,-2.5087623926066,0.415858240795099
policy_block__full_iv__FE__mayor_gov__w_binary_muni_univ,policy_block,full_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0388438719629141,0.02438454183423,1.59297116291874,0.111223412189614,-0.00894983003217675,0.086637573958005
policy_block__full_iv__FE__mayor_pres__w_binary_muni_univ,policy_block,full_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_s_policy_block_Agro,share,1.18668729228289,1.31904490847357,0.899656474665558,0.368341991848506,-1.39864072832531,3.77201531289108
policy_block__full_iv__FE__mayor_pres__w_binary_muni_univ,policy_block,full_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.876464001097984,0.692484951156953,1.2656794918556,0.205680801093195,-0.480806503169644,2.23373450536561
policy_block__full_iv__FE__mayor_pres__w_binary_muni_univ,policy_block,full_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-1.62922181072308,0.776902708082711,-2.0970731518542,0.0360320814966998,-3.15195111856519,-0.106492502880964
policy_block__full_iv__FE__mayor_pres__w_binary_muni_univ,policy_block,full_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0405710021806507,0.0268462896190839,1.51123312592927,0.130785803189088,-0.0120477254727537,0.093189729834055
policy_block__full_iv__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,full_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_s_policy_block_Agro,share,-0.00623327439745991,0.539716037688647,-0.0115491739399743,0.990785710959872,-1.06407670826721,1.05161015947229
policy_block__full_iv__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,full_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_s_policy_block_Ind,share,0.396792128119149,0.224701427859357,1.76586384830409,0.0774734776289719,-0.0436226704851909,0.83720692672349
policy_block__full_iv__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,full_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_s_policy_block_Infra,share,-0.421860166269487,0.275777714028479,-1.5297108678837,0.126145108463808,-0.962384485765306,0.118664153226332
policy_block__full_iv__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,full_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0147714969396904,0.0117732807500898,1.25466276165866,0.209653861858879,-0.00830413333048562,0.0378471272098664
policy_block__mixed__FE__mayor__w_binary_muni_univ,policy_block,mixed,FE,mayor,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.017380888115575,0.0193853001116519,0.896601446223056,0.36997038146056,-0.0206143001032627,0.0553760763344128
policy_block__mixed__FE__mayor__w_binary_muni_univ,policy_block,mixed,FE,mayor,w_binary_muni_univ,log_gdp,s_policy_block_Agro,share,0.028670725280999,0.00990099586706395,2.89574156639872,0.00379735706641966,0.00926477338155368,0.0480766771804444
policy_block__mixed__FE__mayor__w_binary_muni_univ,policy_block,mixed,FE,mayor,w_binary_muni_univ,log_gdp,s_policy_block_Ind,share,-0.0288238206137027,0.0460173302342769,-0.626368815117239,0.531098731707813,-0.119017787872885,0.06137014664548
policy_block__mixed__FE__mayor__w_binary_muni_univ,policy_block,mixed,FE,mayor,w_binary_muni_univ,log_gdp,s_policy_block_Infra,share,-0.016290597077953,0.0198206798069273,-0.821899008340746,0.411169563170056,-0.0551391294995305,0.0225579353436245
policy_block__mixed__FE__gov__w_binary_muni_univ,policy_block,mixed,FE,gov,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.18395990511599,0.188850280214873,0.974104485874637,0.330046970929262,-0.186186644105161,0.55410645433714
policy_block__mixed__FE__gov__w_binary_muni_univ,policy_block,mixed,FE,gov,w_binary_muni_univ,log_gdp,s_policy_block_Agro,share,0.0351626308512021,0.0726028478731792,0.484314760112761,0.628181548020412,-0.107138950980229,0.177464212682633
policy_block__mixed__FE__gov__w_binary_muni_univ,policy_block,mixed,FE,gov,w_binary_muni_univ,log_gdp,s_policy_block_Ind,share,-0.458540888704045,0.500760873594071,-0.915688331264773,0.359870034604934,-1.44003220094842,0.522950423540335
policy_block__mixed__FE__gov__w_binary_muni_univ,policy_block,mixed,FE,gov,w_binary_muni_univ,log_gdp,s_policy_block_Infra,share,-0.157199961928954,0.208682435371584,-0.753297524293509,0.45130299018208,-0.566217535257259,0.25181761139935
policy_block__mixed__FE__mayor_gov__w_binary_muni_univ,policy_block,mixed,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0568225451619682,0.0330643781551024,1.71854268347096,0.0857532550177311,-0.00798363602203246,0.121628726345969
policy_block__mixed__FE__mayor_gov__w_binary_muni_univ,policy_block,mixed,FE,mayor_gov,w_binary_muni_univ,log_gdp,s_policy_block_Agro,share,0.0302078427264511,0.0231678770528184,1.30386753424075,0.192332643512691,-0.0152011962970729,0.0756168817499752
policy_block__mixed__FE__mayor_gov__w_binary_muni_univ,policy_block,mixed,FE,mayor_gov,w_binary_muni_univ,log_gdp,s_policy_block_Ind,share,-0.130569848005366,0.0668757993521238,-1.95242298814062,0.0509380406776602,-0.261646414735529,0.000506718724796407
policy_block__mixed__FE__mayor_gov__w_binary_muni_univ,policy_block,mixed,FE,mayor_gov,w_binary_muni_univ,log_gdp,s_policy_block_Infra,share,-0.049654336059942,0.045594491940633,-1.08904242478664,0.276182301378363,-0.139019540263583,0.0397108681436987
policy_block__mixed__FE__mayor_pres__w_binary_muni_univ,policy_block,mixed,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0294138642579606,0.0232472016323677,1.26526472833646,0.205829382618375,-0.01615065094148,0.0749783794574012
policy_block__mixed__FE__mayor_pres__w_binary_muni_univ,policy_block,mixed,FE,mayor_pres,w_binary_muni_univ,log_gdp,s_policy_block_Agro,share,0.0291396735690337,0.0135386082718543,2.15233892464507,0.0314135094363322,0.0026040013561993,0.0556753457818681
policy_block__mixed__FE__mayor_pres__w_binary_muni_univ,policy_block,mixed,FE,mayor_pres,w_binary_muni_univ,log_gdp,s_policy_block_Ind,share,-0.0598647963705368,0.051112241229593,-1.17124185773087,0.241551684595268,-0.160044789180539,0.0403151964394655
