spec_id,taxonomy,option,controls,tier_spec,weight_id,outcome,term,term_type,estimate,std_error,t_stat,p_value,ci_low,ci_high
policy_block__mixed__FE__mayor_pres__w_binary_muni_univ,policy_block,mixed,FE,mayor_pres,w_binary_muni_univ,log_gdp,s_policy_block_Infra,share,-0.0264693041925866,0.0266771478693544,-0.992208924365318,0.321138727810559,-0.0787565140165212,0.0258179056313479
policy_block__mixed__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,mixed,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.056010294990774,0.0329774965500068,1.69843987113578,0.0894806325267543,-0.0086255982472393,0.120646188228787
policy_block__mixed__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,mixed,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,s_policy_block_Agro,share,0.0301761877707081,0.0228602256095344,1.32003018194722,0.186879195649834,-0.0146298544239793,0.0749822299653954
policy_block__mixed__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,mixed,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,s_policy_block_Ind,share,-0.128474519503576,0.0669180772104176,-1.91987763036884,0.054924385814861,-0.259633950835994,0.00268491182884273
policy_block__mixed__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,mixed,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,s_policy_block_Infra,share,-0.0489672527898883,0.0451707660682979,-1.08404742828249,0.278390699216616,-0.137501954283752,0.0395674487039757
S4__pure_ols__FE__mayor__w_binary_muni_univ,S4,pure_ols,FE,mayor,w_binary_muni_univ,log_gdp,s_S4_Pequena,share,0.0106085382147628,0.00327728887586413,3.23698600171936,0.0012150658284411,0.00418505201806907,0.0170320244114565
S4__pure_ols__FE__mayor__w_binary_muni_univ,S4,pure_ols,FE,mayor,w_binary_muni_univ,log_gdp,s_S4_Media,share,0.039905409769298,0.00455094477862417,8.76859898558517,2.36926176799418e-18,0.0309855580031947,0.0488252615354014
S4__pure_ols__FE__mayor__w_binary_muni_univ,S4,pure_ols,FE,mayor,w_binary_muni_univ,log_gdp,s_S4_Grande,share,0.0523454564206744,0.00751395747936991,6.9664296829457,3.62675480902263e-12,0.0376180997611094,0.0670728130802394
S4__pure_ols__FE__mayor__w_binary_muni_univ,S4,pure_ols,FE,mayor,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-1.33870227061801e-05,7.21585810408417e-05,-0.185522255469562,0.852826182245824,-0.00015481784154623,0.00012804379613387
S4__pure_ols__FE__gov__w_binary_muni_univ,S4,pure_ols,FE,gov,w_binary_muni_univ,log_gdp,s_S4_Pequena,share,0.0106085382147628,0.00327728887586413,3.23698600171936,0.0012150658284411,0.00418505201806907,0.0170320244114565
S4__pure_ols__FE__gov__w_binary_muni_univ,S4,pure_ols,FE,gov,w_binary_muni_univ,log_gdp,s_S4_Media,share,0.039905409769298,0.00455094477862417,8.76859898558517,2.36926176799418e-18,0.0309855580031947,0.0488252615354014
S4__pure_ols__FE__gov__w_binary_muni_univ,S4,pure_ols,FE,gov,w_binary_muni_univ,log_gdp,s_S4_Grande,share,0.0523454564206744,0.00751395747936991,6.9664296829457,3.62675480902263e-12,0.0376180997611094,0.0670728130802394
S4__pure_ols__FE__gov__w_binary_muni_univ,S4,pure_ols,FE,gov,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-1.33870227061801e-05,7.21585810408417e-05,-0.185522255469562,0.852826182245824,-0.00015481784154623,0.00012804379613387
S4__pure_ols__FE__mayor_gov__w_binary_muni_univ,S4,pure_ols,FE,mayor_gov,w_binary_muni_univ,log_gdp,s_S4_Pequena,share,0.0106085382147628,0.00327728887586413,3.23698600171936,0.0012150658284411,0.00418505201806907,0.0170320244114565
S4__pure_ols__FE__mayor_gov__w_binary_muni_univ,S4,pure_ols,FE,mayor_gov,w_binary_muni_univ,log_gdp,s_S4_Media,share,0.039905409769298,0.00455094477862417,8.76859898558517,2.36926176799418e-18,0.0309855580031947,0.0488252615354014
S4__pure_ols__FE__mayor_gov__w_binary_muni_univ,S4,pure_ols,FE,mayor_gov,w_binary_muni_univ,log_gdp,s_S4_Grande,share,0.0523454564206744,0.00751395747936991,6.9664296829457,3.62675480902263e-12,0.0376180997611094,0.0670728130802394
S4__pure_ols__FE__mayor_gov__w_binary_muni_univ,S4,pure_ols,FE,mayor_gov,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-1.33870227061801e-05,7.21585810408417e-05,-0.185522255469562,0.852826182245824,-0.00015481784154623,0.00012804379613387
S4__pure_ols__FE__mayor_pres__w_binary_muni_univ,S4,pure_ols,FE,mayor_pres,w_binary_muni_univ,log_gdp,s_S4_Pequena,share,0.0106085382147628,0.00327728887586413,3.23698600171936,0.0012150658284411,0.00418505201806907,0.0170320244114565
S4__pure_ols__FE__mayor_pres__w_binary_muni_univ,S4,pure_ols,FE,mayor_pres,w_binary_muni_univ,log_gdp,s_S4_Media,share,0.039905409769298,0.00455094477862417,8.76859898558517,2.36926176799418e-18,0.0309855580031947,0.0488252615354014
S4__pure_ols__FE__mayor_pres__w_binary_muni_univ,S4,pure_ols,FE,mayor_pres,w_binary_muni_univ,log_gdp,s_S4_Grande,share,0.0523454564206744,0.00751395747936991,6.9664296829457,3.62675480902263e-12,0.0376180997611094,0.0670728130802394
S4__pure_ols__FE__mayor_pres__w_binary_muni_univ,S4,pure_ols,FE,mayor_pres,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-1.33870227061801e-05,7.21585810408417e-05,-0.185522255469562,0.852826182245824,-0.00015481784154623,0.00012804379613387
S4__pure_ols__FE__mayor_gov_pres__w_binary_muni_univ,S4,pure_ols,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,s_S4_Pequena,share,0.0106085382147628,0.00327728887586413,3.23698600171936,0.0012150658284411,0.00418505201806907,0.0170320244114565
S4__pure_ols__FE__mayor_gov_pres__w_binary_muni_univ,S4,pure_ols,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,s_S4_Media,share,0.039905409769298,0.00455094477862417,8.76859898558517,2.36926176799418e-18,0.0309855580031947,0.0488252615354014
S4__pure_ols__FE__mayor_gov_pres__w_binary_muni_univ,S4,pure_ols,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,s_S4_Grande,share,0.0523454564206744,0.00751395747936991,6.9664296829457,3.62675480902263e-12,0.0376180997611094,0.0670728130802394
S4__pure_ols__FE__mayor_gov_pres__w_binary_muni_univ,S4,pure_ols,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-1.33870227061801e-05,7.21585810408417e-05,-0.185522255469562,0.852826182245824,-0.00015481784154623,0.00012804379613387
S4__partial_iv__FE__mayor__w_binary_muni_univ,S4,partial_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_s_S4_Pequena,share,1.90224573381125,2.54153272714044,0.748463993202847,0.454211943409413,-3.07915841138401,6.88364987900651
S4__partial_iv__FE__mayor__w_binary_muni_univ,S4,partial_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_s_S4_Media,share,2.69435987608873,4.16883347631599,0.646310266743912,0.518105072824569,-5.4765537374906,10.8652734896681
S4__partial_iv__FE__mayor__w_binary_muni_univ,S4,partial_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_s_S4_Grande,share,-11.6741826704884,17.7529456455983,-0.657591303637146,0.510827962065843,-46.469956135861,23.1215907948843
S4__partial_iv__FE__mayor__w_binary_muni_univ,S4,partial_iv,FE,mayor,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,0.000938349745204567,0.00198964418659278,0.471616860706874,0.637218765495562,-0.00296135286051728,0.00483805235092641
S4__partial_iv__FE__gov__w_binary_muni_univ,S4,partial_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.436948761569945,0.392560453827089,1.11307381400778,0.265724770495089,-0.332469727931151,1.20636725107104
S4__partial_iv__FE__gov__w_binary_muni_univ,S4,partial_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_s_S4_Media,share,0.261070281651955,0.787100826093282,0.331685945430598,0.740138895653341,-1.28164733749088,1.80378790079479
S4__partial_iv__FE__gov__w_binary_muni_univ,S4,partial_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_s_S4_Grande,share,2.36600316503714,1.98492181276527,1.19198809233748,0.233316705577007,-1.52444358798279,6.25644991805706
S4__partial_iv__FE__gov__w_binary_muni_univ,S4,partial_iv,FE,gov,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-0.000358764547585555,0.000302185826256894,-1.18723155228519,0.235186936206568,-0.000951048767049068,0.000233519671877957
S4__partial_iv__FE__mayor_gov__w_binary_muni_univ,S4,partial_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.522430378211626,0.303728468055249,1.72005733132857,0.0854775772351349,-0.0728774191766618,1.11773817559991
S4__partial_iv__FE__mayor_gov__w_binary_muni_univ,S4,partial_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_s_S4_Media,share,-0.0836305122242236,0.453602150695018,-0.184369743609203,0.853730117049959,-0.972690727586458,0.805429703138011
S4__partial_iv__FE__mayor_gov__w_binary_muni_univ,S4,partial_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_s_S4_Grande,share,1.76994933706994,1.55560118002686,1.13779120239506,0.255256627267927,-1.27902897578271,4.81892764992258
S4__partial_iv__FE__mayor_gov__w_binary_muni_univ,S4,partial_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,-0.000164709008519213,0.000221545143463554,-0.743455739738701,0.457237171279414,-0.00059893748970778,0.000269519472669353
S4__partial_iv__FE__mayor_pres__w_binary_muni_univ,S4,partial_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.420357388448167,0.428183700554186,0.981722069065474,0.32627943641736,-0.418882664638038,1.25959744153437
S4__partial_iv__FE__mayor_pres__w_binary_muni_univ,S4,partial_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_s_S4_Media,share,0.643941115732157,0.579347675198517,1.11149339731364,0.266404012738399,-0.491580327656935,1.77946255912125
S4__partial_iv__FE__mayor_pres__w_binary_muni_univ,S4,partial_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_s_S4_Grande,share,-2.63680134915219,2.0446445473404,-1.28961356759151,0.197238416571391,-6.64430466193937,1.370701963635
S4__partial_iv__FE__mayor_pres__w_binary_muni_univ,S4,partial_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,0.000204191757661513,0.000388665555279883,0.525366230394335,0.599349539979673,-0.000557592730687058,0.000965976246010085
S4__partial_iv__FE__mayor_gov_pres__w_binary_muni_univ,S4,partial_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.300006383819157,0.223288849557552,1.34357978203399,0.179139052356336,-0.137639761313645,0.737652528951958
S4__partial_iv__FE__mayor_gov_pres__w_binary_muni_univ,S4,partial_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_s_S4_Media,share,-0.0925761448422751,0.27911944477383,-0.331672144580574,0.740149317238112,-0.639650256598981,0.454497966914431
S4__partial_iv__FE__mayor_gov_pres__w_binary_muni_univ,S4,partial_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_s_S4_Grande,share,0.419312986182181,0.935673318196328,0.448140369109252,0.654069328368202,-1.41460671748262,2.25323268984698
S4__partial_iv__FE__mayor_gov_pres__w_binary_muni_univ,S4,partial_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,total_bndes_initial_gdp,total_bndes,2.49864878362559e-06,0.000126994873571554,0.0196751940716548,0.984303184061477,-0.000246411303416621,0.000251408600983872
S4__full_iv__FE__mayor__w_binary_muni_univ,S4,full_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_s_S4_Pequena,share,5.12345784305938,25.7741967150914,0.198782445082352,0.842440185140698,-45.3939677185197,55.6408834046385
S4__full_iv__FE__mayor__w_binary_muni_univ,S4,full_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_s_S4_Media,share,10.8833783622126,61.9804131555235,0.175593833731046,0.860619431086939,-110.598231422614,132.364988147039
S4__full_iv__FE__mayor__w_binary_muni_univ,S4,full_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_s_S4_Grande,share,-49.0310455816766,268.54006251036,-0.182583727445826,0.855131299282679,-575.369568101981,477.307476938628
S4__full_iv__FE__mayor__w_binary_muni_univ,S4,full_iv,FE,mayor,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,-0.124960716850856,1.03205723360961,-0.121079251015767,0.903632631716276,-2.14779289472569,1.89787146102398
S4__full_iv__FE__gov__w_binary_muni_univ,S4,full_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_s_S4_Pequena,share,1.85563169398971,10.5953726598862,0.175136047929213,0.860979100743966,-18.9112987193873,22.6225621073667
S4__full_iv__FE__gov__w_binary_muni_univ,S4,full_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_s_S4_Media,share,9.73643061265344,28.3701164730875,0.343193184345564,0.731466086006857,-45.8689976745981,65.3418588999049
S4__full_iv__FE__gov__w_binary_muni_univ,S4,full_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_s_S4_Grande,share,-10.7597153911288,36.7557734786332,-0.29273538203144,0.769735329066436,-82.8010314092499,61.2816006269924
S4__full_iv__FE__gov__w_binary_muni_univ,S4,full_iv,FE,gov,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.474923623289052,1.08352327352522,0.438314187515233,0.661175543860293,-1.64878199282038,2.59862923939848
S4__full_iv__FE__mayor_gov__w_binary_muni_univ,S4,full_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.466678970089384,0.420601403753477,1.10955162280655,0.26724019679458,-0.35769978126743,1.2910577214462
S4__full_iv__FE__mayor_gov__w_binary_muni_univ,S4,full_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_s_S4_Media,share,-0.150044129912539,0.775341732279579,-0.193519997268037,0.846558804046132,-1.66971392518051,1.36962566535544
S4__full_iv__FE__mayor_gov__w_binary_muni_univ,S4,full_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_s_S4_Grande,share,2.58488484721905,2.34742289327362,1.10115857463343,0.27087523835849,-2.01606402359724,7.18583371803534
S4__full_iv__FE__mayor_gov__w_binary_muni_univ,S4,full_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0353584637075069,0.0204619672880524,1.72800900371649,0.0840420449631283,-0.0047469921770758,0.0754639195920895
S4__full_iv__FE__mayor_pres__w_binary_muni_univ,S4,full_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.575537604288583,0.478401639029373,1.20304271000469,0.229010934664418,-0.362129608208987,1.51320481678615
S4__full_iv__FE__mayor_pres__w_binary_muni_univ,S4,full_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_s_S4_Media,share,0.491800842625423,0.777273998526196,0.632725195436791,0.526939091525131,-1.03165619448592,2.01525787973677
S4__full_iv__FE__mayor_pres__w_binary_muni_univ,S4,full_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_s_S4_Grande,share,-2.04727028778477,2.34514093341693,-0.872983904128031,0.38270948968832,-6.64374651728195,2.54920594171242
S4__full_iv__FE__mayor_pres__w_binary_muni_univ,S4,full_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0404996296476859,0.0267017864294982,1.51673858056721,0.129389458063169,-0.0118358717541306,0.0928351310495024
S4__full_iv__FE__mayor_gov_pres__w_binary_muni_univ,S4,full_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_s_S4_Pequena,share,0.357826849521909,0.289488678185732,1.23606509161071,0.216486501564488,-0.209570959722126,0.925224658765943
S4__full_iv__FE__mayor_gov_pres__w_binary_muni_univ,S4,full_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_s_S4_Media,share,0.188981542319917,0.499048960275459,0.378683370496566,0.704937439056788,-0.789154419819982,1.16711750445982
S4__full_iv__FE__mayor_gov_pres__w_binary_muni_univ,S4,full_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_s_S4_Grande,share,0.133650892283076,1.24532351078073,0.107322226815815,0.914537217869882,-2.30718318884715,2.5744849734133
S4__full_iv__FE__mayor_gov_pres__w_binary_muni_univ,S4,full_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0351562502959187,0.0158840433853924,2.21330611122919,0.0269169358586303,0.00402352526054956,0.0662889753312879
S4__mixed__FE__mayor__w_binary_muni_univ,S4,mixed,FE,mayor,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0222660436933103,0.0201990369093165,1.10233194747223,0.270365020774164,-0.0173240686489501,0.0618561560355706
S4__mixed__FE__mayor__w_binary_muni_univ,S4,mixed,FE,mayor,w_binary_muni_univ,log_gdp,s_S4_Pequena,share,0.00659663798478881,0.00650005127119607,1.01485937718995,0.310216953099347,-0.00614346250675548,0.0193367384763331
S4__mixed__FE__mayor__w_binary_muni_univ,S4,mixed,FE,mayor,w_binary_muni_univ,log_gdp,s_S4_Media,share,-0.0131318490141543,0.0395216803508699,-0.332269501133832,0.739698272624237,-0.0905943425018594,0.0643306444735507
S4__mixed__FE__mayor__w_binary_muni_univ,S4,mixed,FE,mayor,w_binary_muni_univ,log_gdp,s_S4_Grande,share,0.000256090776362905,0.0497666974986629,0.00514582620978187,0.99589442714655,-0.0972866363210163,0.0977988178737421
S4__mixed__FE__gov__w_binary_muni_univ,S4,mixed,FE,gov,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.179157252348499,0.198232338843062,0.903774093541499,0.36615429323407,-0.209378131783902,0.567692636480901
S4__mixed__FE__gov__w_binary_muni_univ,S4,mixed,FE,gov,w_binary_muni_univ,log_gdp,s_S4_Pequena,share,-0.021655065755206,0.0402800499317829,-0.537612683993202,0.590865952903385,-0.1006039636215,0.0572938321110885
S4__mixed__FE__gov__w_binary_muni_univ,S4,mixed,FE,gov,w_binary_muni_univ,log_gdp,s_S4_Media,share,-0.386618934045998,0.521489992167316,-0.741373640631544,0.458498183329496,-1.40873931869394,0.63550145060194
S4__mixed__FE__gov__w_binary_muni_univ,S4,mixed,FE,gov,w_binary_muni_univ,log_gdp,s_S4_Grande,share,-0.366555953848415,0.546350938391641,-0.67091667294924,0.502301438252259,-1.43740379309603,0.704291885399202
S4__mixed__FE__mayor_gov__w_binary_muni_univ,S4,mixed,FE,mayor_gov,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0539117087186605,0.030381408838157,1.77449666688765,0.0760356523801497,-0.00563585260412721,0.113459270041448
S4__mixed__FE__mayor_gov__w_binary_muni_univ,S4,mixed,FE,mayor_gov,w_binary_muni_univ,log_gdp,s_S4_Pequena,share,0.000898141806355841,0.0110462465059186,0.0813074202060054,0.935200394851836,-0.0207525013452446,0.0225487849579563
S4__mixed__FE__mayor_gov__w_binary_muni_univ,S4,mixed,FE,mayor_gov,w_binary_muni_univ,log_gdp,s_S4_Media,share,-0.0884658800635825,0.0528337440664948,-1.67442004398254,0.0941042268508645,-0.192020018433912,0.0150882583067473
S4__mixed__FE__mayor_gov__w_binary_muni_univ,S4,mixed,FE,mayor_gov,w_binary_muni_univ,log_gdp,s_S4_Grande,share,-0.073731554490437,0.0864978186218472,-0.85240940945318,0.394023555599886,-0.243267278989257,0.0958041700083834
S4__mixed__FE__mayor_pres__w_binary_muni_univ,S4,mixed,FE,mayor_pres,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0276447833269038,0.0214971986576603,1.285971431308,0.198506497054741,-0.0144897260421103,0.069779292695918
S4__mixed__FE__mayor_pres__w_binary_muni_univ,S4,mixed,FE,mayor_pres,w_binary_muni_univ,log_gdp,s_S4_Pequena,share,0.00562807792380557,0.00719020811279663,0.782742006283394,0.433811911635683,-0.00846472997727581,0.019720885824887
S4__mixed__FE__mayor_pres__w_binary_muni_univ,S4,mixed,FE,mayor_pres,w_binary_muni_univ,log_gdp,s_S4_Media,share,-0.0259361979902094,0.0402854097163876,-0.643811200452031,0.51972438183686,-0.104895601034329,0.0530232050539103
S4__mixed__FE__mayor_pres__w_binary_muni_univ,S4,mixed,FE,mayor_pres,w_binary_muni_univ,log_gdp,s_S4_Grande,share,-0.012319416158757,0.0538446183568762,-0.228795681624211,0.819036124370967,-0.117854868138234,0.0932160358207204
S4__mixed__FE__mayor_gov_pres__w_binary_muni_univ,S4,mixed,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,fit_total_bndes_initial_gdp,total_bndes,0.0539425358522234,0.0303731130854403,1.77599628001521,0.0757881205461055,-0.0055887657952396,0.113473837499686
S4__mixed__FE__mayor_gov_pres__w_binary_muni_univ,S4,mixed,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,s_S4_Pequena,share,0.000892590704723327,0.0110485206546358,0.0807882550637045,0.935613251653995,-0.0207625097783629,0.0225476911878096
S4__mixed__FE__mayor_gov_pres__w_binary_muni_univ,S4,mixed,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,s_S4_Media,share,-0.0885392655410278,0.0528360778873529,-1.67573501064546,0.0938462449136394,-0.192097978200239,0.0150194471181839
S4__mixed__FE__mayor_gov_pres__w_binary_muni_univ,S4,mixed,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,s_S4_Grande,share,-0.0738036284070626,0.0864918518409589,-0.853301517266304,0.39352881777976,-0.243327658015342,0.0957204012012169
