spec_id,taxonomy,option,controls,tier_spec,weight_id,outcome,n_bins_total,n_shares_included,omitted_bin,K_sector_instruments,K_total_instruments,n_obs,n_munis,composition_wald_f,composition_wald_p,total_bndes_coef,total_bndes_p,r2_or_wr2,status,note
policy_block__pure_ols__FE__mayor__w_owners_muni_univ,policy_block,pure_ols,FE,mayor,w_owners_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,11.8576125975875,9.25218623895071e-08,-2.3387162733608e-06,0.974914228007257,0.000869292547133083,ok,""
policy_block__pure_ols__FE__gov__w_owners_muni_univ,policy_block,pure_ols,FE,gov,w_owners_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,11.8576125975875,9.25218623895071e-08,-2.3387162733608e-06,0.974914228007257,0.000869292547133083,ok,""
policy_block__pure_ols__FE__mayor_gov__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_gov,w_owners_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,11.8576125975875,9.25218623895071e-08,-2.3387162733608e-06,0.974914228007257,0.000869292547133083,ok,""
policy_block__pure_ols__FE__mayor_pres__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_pres,w_owners_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,11.8576125975875,9.25218623895071e-08,-2.3387162733608e-06,0.974914228007257,0.000869292547133083,ok,""
policy_block__pure_ols__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,pure_ols,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,4,3,Serv,12,3,89009,5570,11.8576125975875,9.25218623895071e-08,-2.3387162733608e-06,0.974914228007257,0.000869292547133083,ok,""
policy_block__partial_iv__FE__mayor__w_owners_muni_univ,policy_block,partial_iv,FE,mayor,w_owners_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,0.0669897418730258,0.977432524453815,0.0023754694520166,0.663371243875723,0.00034142428802697,ok,""
policy_block__partial_iv__FE__gov__w_owners_muni_univ,policy_block,partial_iv,FE,gov,w_owners_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,2.59073761295858,0.0509688002195959,-0.00024769505991235,0.135744359835778,0.0003253538268152,ok,""
policy_block__partial_iv__FE__mayor_gov__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,2.32129736501575,0.0730656605631235,-0.000181112599941926,0.211515514447617,0.000225841013337336,ok,""
policy_block__partial_iv__FE__mayor_pres__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,0.289544879994964,0.832989459108078,-2.94949790002341e-06,0.98379167379677,3.4541741357641e-05,ok,""
policy_block__partial_iv__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,partial_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,4,3,Serv,12,3,89009,5570,1.75764995810904,0.152876153893709,-0.000102217495391431,0.403095991932979,0.000180684314692203,ok,""
policy_block__full_iv__FE__mayor__w_owners_muni_univ,policy_block,full_iv,FE,mayor,w_owners_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,0.0644439452565308,0.97865837216273,0.0295675359208821,0.700493332920534,0.000500456539894167,ok,""
policy_block__full_iv__FE__gov__w_owners_muni_univ,policy_block,full_iv,FE,gov,w_owners_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,1.58353606242465,0.191005209487547,0.0282941854461641,0.215466325390321,0.000441398964645123,ok,""
policy_block__full_iv__FE__mayor_gov__w_owners_muni_univ,policy_block,full_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,2.08965743224355,0.099241363744341,0.0292419732417965,0.0500477911829357,0.000762411197813395,ok,""
policy_block__full_iv__FE__mayor_pres__w_owners_muni_univ,policy_block,full_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,0.084443791173902,0.968552314090792,0.0281969117467017,0.0746482520381818,0.000378899677399347,ok,""
policy_block__full_iv__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,full_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,4,3,Serv,12,3,89009,5570,1.54960127906913,0.19940375951489,0.0202363162523208,0.0628850225189491,0.000539805827513118,ok,""
policy_block__mixed__FE__mayor__w_owners_muni_univ,policy_block,mixed,FE,mayor,w_owners_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,1.78063386389557,0.148415320318075,0.0441740731731801,0.164650038009842,0.00117208553825443,ok,""
policy_block__mixed__FE__gov__w_owners_muni_univ,policy_block,mixed,FE,gov,w_owners_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,1.00022555037961,0.391526408247186,0.0649665017531879,0.163814397937498,0.0011962268553064,ok,""
policy_block__mixed__FE__mayor_gov__w_owners_muni_univ,policy_block,mixed,FE,mayor_gov,w_owners_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,2.59188572662859,0.0508902278207066,0.0515290242501113,0.054993441005826,0.00159107620802512,ok,""
policy_block__mixed__FE__mayor_pres__w_owners_muni_univ,policy_block,mixed,FE,mayor_pres,w_owners_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,1.77949688370859,0.148633067887692,0.0441600825824207,0.167260261466128,0.00117204906624047,ok,""
policy_block__mixed__FE__mayor_gov_pres__w_owners_muni_univ,policy_block,mixed,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,4,3,Serv,12,3,89009,5570,2.53354613959426,0.0550356274948346,0.051618354330253,0.0645257725460815,0.0016085782437526,ok,""
S4__pure_ols__FE__mayor__w_owners_muni_univ,S4,pure_ols,FE,mayor,w_owners_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,34.8414212658198,1.7077712670065e-22,-1.33870227061801e-05,0.852826182245824,0.00292956696975066,ok,""
S4__pure_ols__FE__gov__w_owners_muni_univ,S4,pure_ols,FE,gov,w_owners_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,34.8414212658198,1.7077712670065e-22,-1.33870227061801e-05,0.852826182245824,0.00292956696975066,ok,""
S4__pure_ols__FE__mayor_gov__w_owners_muni_univ,S4,pure_ols,FE,mayor_gov,w_owners_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,34.8414212658198,1.7077712670065e-22,-1.33870227061801e-05,0.852826182245824,0.00292956696975066,ok,""
S4__pure_ols__FE__mayor_pres__w_owners_muni_univ,S4,pure_ols,FE,mayor_pres,w_owners_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,34.8414212658198,1.7077712670065e-22,-1.33870227061801e-05,0.852826182245824,0.00292956696975066,ok,""
S4__pure_ols__FE__mayor_gov_pres__w_owners_muni_univ,S4,pure_ols,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,4,3,Micro,12,3,89009,5570,34.8414212658198,1.7077712670065e-22,-1.33870227061801e-05,0.852826182245824,0.00292956696975066,ok,""
S4__partial_iv__FE__mayor__w_owners_muni_univ,S4,partial_iv,FE,mayor,w_owners_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,0.0925555629893092,0.964172330077371,0.00128288087466501,0.707418311361023,0.000308665403554897,ok,""
S4__partial_iv__FE__gov__w_owners_muni_univ,S4,partial_iv,FE,gov,w_owners_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,2.24310263488785,0.0810531134707589,-0.000393603320651592,0.112436260144922,0.000423454883095031,ok,""
S4__partial_iv__FE__mayor_gov__w_owners_muni_univ,S4,partial_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,1.575998004079,0.192841828899711,-0.000267075532061994,0.438626296281894,0.00040642202983987,ok,""
S4__partial_iv__FE__mayor_pres__w_owners_muni_univ,S4,partial_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,1.18628547206315,0.313215417228951,-2.08278200506431e-05,0.865181751204083,0.000137659454134575,ok,""
S4__partial_iv__FE__mayor_gov_pres__w_owners_muni_univ,S4,partial_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,4,3,Micro,12,3,89009,5570,1.78567333889334,0.147453816634658,-8.59928526759027e-05,0.597623518744211,0.000301673609469311,ok,""
S4__full_iv__FE__mayor__w_owners_muni_univ,S4,full_iv,FE,mayor,w_owners_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,0.120437293403867,0.948113038952874,0.043670423035604,0.47117306618038,0.000505388113520189,ok,""
S4__full_iv__FE__gov__w_owners_muni_univ,S4,full_iv,FE,gov,w_owners_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,1.62200091800851,0.18188488673822,0.0287226707707447,0.243818973673357,0.000569123275329986,ok,""
S4__full_iv__FE__mayor_gov__w_owners_muni_univ,S4,full_iv,FE,mayor_gov,w_owners_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,0.923869767819446,0.42819976943784,0.0352149337447116,0.115574405085238,0.0010361600343809,ok,""
S4__full_iv__FE__mayor_pres__w_owners_muni_univ,S4,full_iv,FE,mayor_pres,w_owners_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,0.590087738029887,0.621429063203213,0.0404775099802461,0.0744697795483645,0.000772588702317778,ok,""
S4__full_iv__FE__mayor_gov_pres__w_owners_muni_univ,S4,full_iv,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,4,3,Micro,12,3,89009,5570,0.81561876798673,0.484975834598009,0.0267861687029844,0.0533840610257278,0.000735876524667112,ok,""
S4__mixed__FE__mayor__w_owners_muni_univ,S4,mixed,FE,mayor,w_owners_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,0.852144300558843,0.465182900299741,0.043171525241653,0.120504697130591,0.00326617383148076,ok,""
S4__mixed__FE__gov__w_owners_muni_univ,S4,mixed,FE,gov,w_owners_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,0.315243356144368,0.814380304540944,0.0691083421543186,0.209010452869249,0.00319604177003963,ok,""
S4__mixed__FE__mayor_gov__w_owners_muni_univ,S4,mixed,FE,mayor_gov,w_owners_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,1.21272514278649,0.303285528653209,0.0500966722382562,0.0550828901786217,0.00361958832611964,ok,""
S4__mixed__FE__mayor_pres__w_owners_muni_univ,S4,mixed,FE,mayor_pres,w_owners_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,0.824476091089057,0.480116313737119,0.0412071011685931,0.10211479001031,0.00324397437725177,ok,""
S4__mixed__FE__mayor_gov_pres__w_owners_muni_univ,S4,mixed,FE,mayor_gov_pres,w_owners_muni_univ,log_gdp,4,3,Micro,12,3,89009,5570,1.20873675308565,0.304765269472855,0.0498984056396093,0.053881132494578,0.00361428756764304,ok,""
policy_block__pure_ols__FE__mayor__w_binary_muni_univ,policy_block,pure_ols,FE,mayor,w_binary_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,11.8576125975875,9.25218623895071e-08,-2.3387162733608e-06,0.974914228007257,0.000869292547133083,ok,""
policy_block__pure_ols__FE__gov__w_binary_muni_univ,policy_block,pure_ols,FE,gov,w_binary_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,11.8576125975875,9.25218623895071e-08,-2.3387162733608e-06,0.974914228007257,0.000869292547133083,ok,""
policy_block__pure_ols__FE__mayor_gov__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_gov,w_binary_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,11.8576125975875,9.25218623895071e-08,-2.3387162733608e-06,0.974914228007257,0.000869292547133083,ok,""
policy_block__pure_ols__FE__mayor_pres__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_pres,w_binary_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,11.8576125975875,9.25218623895071e-08,-2.3387162733608e-06,0.974914228007257,0.000869292547133083,ok,""
policy_block__pure_ols__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,pure_ols,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,4,3,Serv,12,3,89009,5570,11.8576125975875,9.25218623895071e-08,-2.3387162733608e-06,0.974914228007257,0.000869292547133083,ok,""
policy_block__partial_iv__FE__mayor__w_binary_muni_univ,policy_block,partial_iv,FE,mayor,w_binary_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,0.65058505524039,0.582482573642526,0.000360714090137475,0.543074349276709,0.000389967729647167,ok,""
policy_block__partial_iv__FE__gov__w_binary_muni_univ,policy_block,partial_iv,FE,gov,w_binary_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,1.40361612126137,0.239586080051973,-0.000303965940172503,0.206087235288187,0.000259844248760466,ok,""
policy_block__partial_iv__FE__mayor_gov__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,1.72566724967055,0.15929448965406,-0.00017049013277115,0.401995563353528,0.000206954716968299,ok,""
policy_block__partial_iv__FE__mayor_pres__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,1.9845878057866,0.113890300168291,-0.000117134465673835,0.740887978610954,0.000495210772316956,ok,""
policy_block__partial_iv__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,partial_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,4,3,Serv,12,3,89009,5570,1.61607634586986,0.183262621732012,-0.000103783740418938,0.533716925529234,0.00018668311034542,ok,""
policy_block__full_iv__FE__mayor__w_binary_muni_univ,policy_block,full_iv,FE,mayor,w_binary_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,0.632787525227769,0.593769652317449,0.020594294829312,0.640538845118878,0.000420774427093429,ok,""
policy_block__full_iv__FE__gov__w_binary_muni_univ,policy_block,full_iv,FE,gov,w_binary_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,0.581769081814651,0.626910092065112,0.0964882737647632,0.244034368945504,0.000955711575866602,ok,""
policy_block__full_iv__FE__mayor_gov__w_binary_muni_univ,policy_block,full_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,1.10947896823675,0.343710728925322,0.0388438719629141,0.111223412189614,0.000631380922511249,ok,""
policy_block__full_iv__FE__mayor_pres__w_binary_muni_univ,policy_block,full_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,1.47063322871187,0.220292870425397,0.0405710021806507,0.130785803189088,0.000899086456714326,ok,""
policy_block__full_iv__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,full_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,4,3,Serv,12,3,89009,5570,1.47780074526906,0.2183164889786,0.0147714969396904,0.209653861858879,0.000306148672753359,ok,""
policy_block__mixed__FE__mayor__w_binary_muni_univ,policy_block,mixed,FE,mayor,w_binary_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,3.46273575567094,0.0155429187652791,0.017380888115575,0.36997038146056,0.00090246598360344,ok,""
policy_block__mixed__FE__gov__w_binary_muni_univ,policy_block,mixed,FE,gov,w_binary_muni_univ,log_gdp,4,3,Serv,4,1,89009,5570,0.320702804964889,0.810419440201902,0.18395990511599,0.330046970929262,0.00172919620152012,ok,""
policy_block__mixed__FE__mayor_gov__w_binary_muni_univ,policy_block,mixed,FE,mayor_gov,w_binary_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,2.11421490014647,0.0960876742013381,0.0568225451619682,0.0857532550177311,0.00141913034966246,ok,""
policy_block__mixed__FE__mayor_pres__w_binary_muni_univ,policy_block,mixed,FE,mayor_pres,w_binary_muni_univ,log_gdp,4,3,Serv,8,2,89009,5570,2.32485224914469,0.0727212200786948,0.0294138642579606,0.205829382618375,0.000970097323319541,ok,""
policy_block__mixed__FE__mayor_gov_pres__w_binary_muni_univ,policy_block,mixed,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,4,3,Serv,12,3,89009,5570,2.10175626260097,0.0976754065425899,0.056010294990774,0.0894806325267543,0.0014045509073275,ok,""
S4__pure_ols__FE__mayor__w_binary_muni_univ,S4,pure_ols,FE,mayor,w_binary_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,34.8414212658198,1.7077712670065e-22,-1.33870227061801e-05,0.852826182245824,0.00292956696975066,ok,""
S4__pure_ols__FE__gov__w_binary_muni_univ,S4,pure_ols,FE,gov,w_binary_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,34.8414212658198,1.7077712670065e-22,-1.33870227061801e-05,0.852826182245824,0.00292956696975066,ok,""
S4__pure_ols__FE__mayor_gov__w_binary_muni_univ,S4,pure_ols,FE,mayor_gov,w_binary_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,34.8414212658198,1.7077712670065e-22,-1.33870227061801e-05,0.852826182245824,0.00292956696975066,ok,""
S4__pure_ols__FE__mayor_pres__w_binary_muni_univ,S4,pure_ols,FE,mayor_pres,w_binary_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,34.8414212658198,1.7077712670065e-22,-1.33870227061801e-05,0.852826182245824,0.00292956696975066,ok,""
S4__pure_ols__FE__mayor_gov_pres__w_binary_muni_univ,S4,pure_ols,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,4,3,Micro,12,3,89009,5570,34.8414212658198,1.7077712670065e-22,-1.33870227061801e-05,0.852826182245824,0.00292956696975066,ok,""
S4__partial_iv__FE__mayor__w_binary_muni_univ,S4,partial_iv,FE,mayor,w_binary_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,0.21112735305991,0.888749248689934,0.000938349745204567,0.637218765495562,0.00078892125079022,ok,""
S4__partial_iv__FE__gov__w_binary_muni_univ,S4,partial_iv,FE,gov,w_binary_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,0.926758669762495,0.426762052513723,-0.000358764547585555,0.235186936206568,0.000262211327332285,ok,""
S4__partial_iv__FE__mayor_gov__w_binary_muni_univ,S4,partial_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,1.67890829816415,0.169136427730624,-0.000164709008519213,0.457237171279414,0.000301423076238372,ok,""
S4__partial_iv__FE__mayor_pres__w_binary_muni_univ,S4,partial_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,0.680512537795296,0.563832947935418,0.000204191757661513,0.599349539979673,0.000244897892190177,ok,""
S4__partial_iv__FE__mayor_gov_pres__w_binary_muni_univ,S4,partial_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,4,3,Micro,12,3,89009,5570,0.995277757260506,0.39382007364307,2.49864878362559e-06,0.984303184061477,0.00011804475485333,ok,""
S4__full_iv__FE__mayor__w_binary_muni_univ,S4,full_iv,FE,mayor,w_binary_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,0.0176414552330766,0.996812714514143,-0.124960716850856,0.903632631716276,0.000925952181980327,ok,""
S4__full_iv__FE__gov__w_binary_muni_univ,S4,full_iv,FE,gov,w_binary_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,0.0739795501654565,0.973972104542524,0.474923623289052,0.661175543860293,0.00162050250962575,ok,""
S4__full_iv__FE__mayor_gov__w_binary_muni_univ,S4,full_iv,FE,mayor_gov,w_binary_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,1.15431971760777,0.325604784028041,0.0353584637075069,0.0840420449631283,0.000854481352557612,ok,""
S4__full_iv__FE__mayor_pres__w_binary_muni_univ,S4,full_iv,FE,mayor_pres,w_binary_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,0.555676345780685,0.644290190065339,0.0404996296476859,0.129389458063169,0.000899400304136599,ok,""
S4__full_iv__FE__mayor_gov_pres__w_binary_muni_univ,S4,full_iv,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,4,3,Micro,12,3,89009,5570,0.596262949686764,0.617379486587347,0.0351562502959187,0.0269169358586303,0.000853581313862484,ok,""
S4__mixed__FE__mayor__w_binary_muni_univ,S4,mixed,FE,mayor,w_binary_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,0.742862682532592,0.526342597349184,0.0222660436933103,0.270365020774164,0.00300200119018923,ok,""
S4__mixed__FE__gov__w_binary_muni_univ,S4,mixed,FE,gov,w_binary_muni_univ,log_gdp,4,3,Micro,4,1,89009,5570,0.192590409852022,0.901501414695486,0.179157252348499,0.36615429323407,0.00382719413723076,ok,""
S4__mixed__FE__mayor_gov__w_binary_muni_univ,S4,mixed,FE,mayor_gov,w_binary_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,1.04115142889951,0.372985710614008,0.0539117087186605,0.0760356523801497,0.00354266999794839,ok,""
S4__mixed__FE__mayor_pres__w_binary_muni_univ,S4,mixed,FE,mayor_pres,w_binary_muni_univ,log_gdp,4,3,Micro,8,2,89009,5570,0.665221583594418,0.573309463676831,0.0276447833269038,0.198506497054741,0.00304589927711185,ok,""
S4__mixed__FE__mayor_gov_pres__w_binary_muni_univ,S4,mixed,FE,mayor_gov_pres,w_binary_muni_univ,log_gdp,4,3,Micro,12,3,89009,5570,1.04191504794805,0.372647023028237,0.0539425358522234,0.0757881205461055,0.00354337973680474,ok,""
