tier,row_weight,col_weight,rho
gov,w_binary_empshare_floor,w_binary_empshare_floor,1
gov,w_binary_empshare_floor,w_binary_muni_univ,0.725406937250348
gov,w_binary_empshare_floor,w_emp_muni_univ,0.704387164848247
gov,w_binary_empshare_floor,w_firm_empshare_floor,0.761358284754346
gov,w_binary_empshare_floor,w_firm_muni_univ,0.517149628335569
gov,w_binary_empshare_floor,w_owners_muni_univ,0.514727059337334
gov,w_binary_muni_univ,w_binary_empshare_floor,0.725406937250348
gov,w_binary_muni_univ,w_binary_muni_univ,1
gov,w_binary_muni_univ,w_emp_muni_univ,0.614593453963094
gov,w_binary_muni_univ,w_firm_empshare_floor,0.665467113917437
gov,w_binary_muni_univ,w_firm_muni_univ,0.871603014145908
gov,w_binary_muni_univ,w_owners_muni_univ,0.844819624783362
gov,w_emp_muni_univ,w_binary_empshare_floor,0.704387164848247
gov,w_emp_muni_univ,w_binary_muni_univ,0.614593453963094
gov,w_emp_muni_univ,w_emp_muni_univ,1
gov,w_emp_muni_univ,w_firm_empshare_floor,0.972592446500044
gov,w_emp_muni_univ,w_firm_muni_univ,0.680511065619805
gov,w_emp_muni_univ,w_owners_muni_univ,0.574332758801349
gov,w_firm_empshare_floor,w_binary_empshare_floor,0.761358284754346
gov,w_firm_empshare_floor,w_binary_muni_univ,0.665467113917437
gov,w_firm_empshare_floor,w_emp_muni_univ,0.972592446500044
gov,w_firm_empshare_floor,w_firm_empshare_floor,1
gov,w_firm_empshare_floor,w_firm_muni_univ,0.707542120997347
gov,w_firm_empshare_floor,w_owners_muni_univ,0.627634601892526
gov,w_firm_muni_univ,w_binary_empshare_floor,0.517149628335569
gov,w_firm_muni_univ,w_binary_muni_univ,0.871603014145908
gov,w_firm_muni_univ,w_emp_muni_univ,0.680511065619805
gov,w_firm_muni_univ,w_firm_empshare_floor,0.707542120997347
gov,w_firm_muni_univ,w_firm_muni_univ,1
gov,w_firm_muni_univ,w_owners_muni_univ,0.900097148385401
gov,w_owners_muni_univ,w_binary_empshare_floor,0.514727059337334
gov,w_owners_muni_univ,w_binary_muni_univ,0.844819624783362
gov,w_owners_muni_univ,w_emp_muni_univ,0.574332758801349
gov,w_owners_muni_univ,w_firm_empshare_floor,0.627634601892526
gov,w_owners_muni_univ,w_firm_muni_univ,0.900097148385401
gov,w_owners_muni_univ,w_owners_muni_univ,1
mayor,w_binary_empshare_floor,w_binary_empshare_floor,1
mayor,w_binary_empshare_floor,w_binary_muni_univ,0.704915729082919
mayor,w_binary_empshare_floor,w_emp_muni_univ,0.658485619161288
mayor,w_binary_empshare_floor,w_firm_empshare_floor,0.753704873298228
mayor,w_binary_empshare_floor,w_firm_muni_univ,0.48166283138207
mayor,w_binary_empshare_floor,w_owners_muni_univ,0.476549927046665
mayor,w_binary_muni_univ,w_binary_empshare_floor,0.704915729082919
mayor,w_binary_muni_univ,w_binary_muni_univ,1
mayor,w_binary_muni_univ,w_emp_muni_univ,0.529730888927995
mayor,w_binary_muni_univ,w_firm_empshare_floor,0.601630339087017
mayor,w_binary_muni_univ,w_firm_muni_univ,0.847570829439555
mayor,w_binary_muni_univ,w_owners_muni_univ,0.810975077739405
mayor,w_emp_muni_univ,w_binary_empshare_floor,0.658485619161288
mayor,w_emp_muni_univ,w_binary_muni_univ,0.529730888927995
mayor,w_emp_muni_univ,w_emp_muni_univ,1
mayor,w_emp_muni_univ,w_firm_empshare_floor,0.921340268195187
mayor,w_emp_muni_univ,w_firm_muni_univ,0.591967098573327
mayor,w_emp_muni_univ,w_owners_muni_univ,0.47948970615215
mayor,w_firm_empshare_floor,w_binary_empshare_floor,0.753704873298228
mayor,w_firm_empshare_floor,w_binary_muni_univ,0.601630339087017
mayor,w_firm_empshare_floor,w_emp_muni_univ,0.921340268195187
mayor,w_firm_empshare_floor,w_firm_empshare_floor,1
mayor,w_firm_empshare_floor,w_firm_muni_univ,0.651581263743562
mayor,w_firm_empshare_floor,w_owners_muni_univ,0.570454961459989
mayor,w_firm_muni_univ,w_binary_empshare_floor,0.48166283138207
mayor,w_firm_muni_univ,w_binary_muni_univ,0.847570829439555
mayor,w_firm_muni_univ,w_emp_muni_univ,0.591967098573327
mayor,w_firm_muni_univ,w_firm_empshare_floor,0.651581263743562
mayor,w_firm_muni_univ,w_firm_muni_univ,1
mayor,w_firm_muni_univ,w_owners_muni_univ,0.880775377879306
mayor,w_owners_muni_univ,w_binary_empshare_floor,0.476549927046665
mayor,w_owners_muni_univ,w_binary_muni_univ,0.810975077739405
mayor,w_owners_muni_univ,w_emp_muni_univ,0.47948970615215
mayor,w_owners_muni_univ,w_firm_empshare_floor,0.570454961459989
mayor,w_owners_muni_univ,w_firm_muni_univ,0.880775377879306
mayor,w_owners_muni_univ,w_owners_muni_univ,1
pres,w_binary_empshare_floor,w_binary_empshare_floor,1
pres,w_binary_empshare_floor,w_binary_muni_univ,0.861722948311987
pres,w_binary_empshare_floor,w_emp_muni_univ,0.653694160232246
pres,w_binary_empshare_floor,w_firm_empshare_floor,0.766501202166422
pres,w_binary_empshare_floor,w_firm_muni_univ,0.585663930833471
pres,w_binary_empshare_floor,w_owners_muni_univ,0.674521610609211
pres,w_binary_muni_univ,w_binary_empshare_floor,0.861722948311987
pres,w_binary_muni_univ,w_binary_muni_univ,1
pres,w_binary_muni_univ,w_emp_muni_univ,0.660476666822228
pres,w_binary_muni_univ,w_firm_empshare_floor,0.75156288696535
pres,w_binary_muni_univ,w_firm_muni_univ,0.824199646918581
pres,w_binary_muni_univ,w_owners_muni_univ,0.828537178605647
pres,w_emp_muni_univ,w_binary_empshare_floor,0.653694160232246
pres,w_emp_muni_univ,w_binary_muni_univ,0.660476666822228
pres,w_emp_muni_univ,w_emp_muni_univ,1
pres,w_emp_muni_univ,w_firm_empshare_floor,0.960535379494593
pres,w_emp_muni_univ,w_firm_muni_univ,0.765519330239355
pres,w_emp_muni_univ,w_owners_muni_univ,0.68958601632496
pres,w_firm_empshare_floor,w_binary_empshare_floor,0.766501202166422
pres,w_firm_empshare_floor,w_binary_muni_univ,0.75156288696535
pres,w_firm_empshare_floor,w_emp_muni_univ,0.960535379494593
pres,w_firm_empshare_floor,w_firm_empshare_floor,1
pres,w_firm_empshare_floor,w_firm_muni_univ,0.800155605666573
pres,w_firm_empshare_floor,w_owners_muni_univ,0.780656427042287
pres,w_firm_muni_univ,w_binary_empshare_floor,0.585663930833471
pres,w_firm_muni_univ,w_binary_muni_univ,0.824199646918581
pres,w_firm_muni_univ,w_emp_muni_univ,0.765519330239355
pres,w_firm_muni_univ,w_firm_empshare_floor,0.800155605666573
pres,w_firm_muni_univ,w_firm_muni_univ,1
pres,w_firm_muni_univ,w_owners_muni_univ,0.890241610492778
pres,w_owners_muni_univ,w_binary_empshare_floor,0.674521610609211
pres,w_owners_muni_univ,w_binary_muni_univ,0.828537178605647
pres,w_owners_muni_univ,w_emp_muni_univ,0.68958601632496
pres,w_owners_muni_univ,w_firm_empshare_floor,0.780656427042287
pres,w_owners_muni_univ,w_firm_muni_univ,0.890241610492778
pres,w_owners_muni_univ,w_owners_muni_univ,1
