outcome,instrument,office,cnae_section,beta_hat,se,t_stat,p_value,n_obs,joint_F,joint_p,rejects_5pc_joint
delta_log_gdp,Z_gov_coalition_cycle_specific_K_future,gov,K,-0.44926540659219,0.147748247064677,-3.04074948784688,0.00237087610087432,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_F_future,gov,F,0.127854640320919,0.0479381534607585,2.66707478471358,0.00767359426052487,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_F_future,pres,F,0.107988888661211,0.0519193567020265,2.07993502848999,0.0375771183924975,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_H_future,gov,H,0.0364416633147466,0.0175798676311995,2.07292023348757,0.0382255902321442,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_I_future,gov,I,0.208072722648085,0.100991747937581,2.06029430025002,0.0394167657707939,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_C_future,gov,C,0.040767695354039,0.0216983741200563,1.87883641089756,0.060319022130696,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_M_future,gov,M,0.0936916374442347,0.0514946731200036,1.81944328932616,0.0688974968581922,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_H_future,mayor,H,0.048207196500961,0.0266252263310405,1.81058353839267,0.0702592110769239,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_P_future,mayor,P,-0.210723350670179,0.119106968168173,-1.76919414465028,0.0769162022536352,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_T_future,pres,T,10.0174035350501,6.37924877048049,1.57031084622455,0.116399622924441,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_R_future,pres,R,0.164328185930813,0.108772015896835,1.51075793324149,0.130906872039737,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_A_future,pres,A,-0.0912689141099352,0.0605571197151337,-1.5071541470148,0.131827870965247,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_P_future,pres,P,-0.172216148218972,0.119251607613367,-1.44414110355078,0.148755542390639,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_J_future,pres,J,-0.145231710154628,0.100880247650787,-1.43964466321861,0.150024163452948,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_Q_future,pres,Q,0.279413249689763,0.203006971337468,1.37637268242026,0.16876161780545,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_T_future,gov,T,5.40063224142918,4.00284540875261,1.34919830519064,0.177328129283051,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_O_future,mayor,O,-6.19959204356717,4.7124691560947,-1.31557190895332,0.188371923921502,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_H_future,pres,H,-0.0306893762306968,0.0234456354649091,-1.30895902892585,0.190602238221329,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_B_future,gov,B,0.159184573659166,0.127905837283601,1.24454502655896,0.213351411357686,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_A_future,mayor,A,-0.0720902938661082,0.0579642558413799,-1.24370256841362,0.213661399586054,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_E_future,pres,E,-0.119612093254051,0.0968337177664772,-1.23523185944906,0.216796333519611,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_S_future,pres,S,0.23615785314649,0.196056360386378,1.20454063658574,0.228431873611659,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_E_future,gov,E,-0.114727795013811,0.0956227056405341,-1.19979657807526,0.230269392986228,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_Q_future,gov,Q,0.163531765004312,0.13631715784602,1.1996418322412,0.230329507327423,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_N_future,gov,N,0.050511841883699,0.0456513153820154,1.10647067802998,0.2685706414652,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_L_future,pres,L,0.400281030013803,0.369438235530859,1.08348565881013,0.278639819750419,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_I_future,pres,I,0.070656135969526,0.0671957825345821,1.0514965866074,0.293076199724093,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_R_future,gov,R,0.0762746134002914,0.0763389559416777,0.999157146694075,0.317761982407059,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_F_future,mayor,F,0.0315372511489397,0.0320858413030004,0.982902422633081,0.325698163983263,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_C_future,pres,C,-0.024515819719379,0.025323433903778,-0.968108030393204,0.333032460630394,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_J_future,gov,J,0.0443249720566661,0.0473445305914935,0.936221597360816,0.349199701434003,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_B_future,mayor,B,-0.169268167958177,0.18127090861466,-0.933785620934916,0.3504549722565,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_T_future,mayor,T,3.6676544440382,4.00564789313872,0.915620778930802,0.359905473538091,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_D_future,pres,D,0.30945416711011,0.339502980927447,0.911491752634246,0.36207578148482,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_B_future,pres,B,0.135103171272968,0.152510005379324,0.885864313865431,0.375728897470181,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_I_future,mayor,I,-0.049214273827681,0.0628377327939694,-0.783196204564594,0.433545207718035,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_E_future,mayor,E,-0.152720592727843,0.197996855870772,-0.771328373151137,0.44054504388297,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_M_future,mayor,M,0.0660952891170142,0.0949994611084818,0.69574383207857,0.486618302194087,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_R_future,mayor,R,0.0919144775598631,0.134239651037537,0.684704383909351,0.493558976347953,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_L_future,gov,L,0.350626256188655,0.546246588433856,0.641882738698535,0.520975741615126,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_K_future,pres,K,0.1001238831329,0.16864007553899,0.593713462312525,0.552727890779711,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_L_future,mayor,L,0.258796647268393,0.506092601809865,0.51136224150066,0.609117702424548,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_P_future,gov,P,0.0479906532353918,0.104345171675168,0.459922126390182,0.645590072289872,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_D_future,gov,D,0.502191030195004,1.09861734491372,0.457111871135116,0.647608468020525,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_M_future,pres,M,0.0424308559751653,0.099573249122207,0.426127060723805,0.670031731625832,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_O_future,pres,O,-5.13074270464204,12.3044944760657,-0.416981186396742,0.676708240969319,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_O_future,gov,O,-5.10532901765275,12.6023674154588,-0.405108726745282,0.685413152515852,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_K_future,mayor,K,-0.0539128441420781,0.140602386753339,-0.38344188450128,0.701406789263147,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_A_future,gov,A,0.0259329934587676,0.0685173356909382,0.378488059952358,0.705082489136919,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_D_future,mayor,D,0.184703621496333,0.505760220040881,0.36519997852224,0.714976002959313,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_C_future,mayor,C,0.00651277325843014,0.0241879884907373,0.269256505596742,0.78774227503378,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_J_future,mayor,J,0.0189186094511254,0.071043583808455,0.266295820635021,0.790021250125553,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_N_future,mayor,N,0.00967229729755259,0.0421066580435829,0.229709450879269,0.818325986708384,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_S_future,mayor,S,-0.0327025028519258,0.188234863660192,-0.173732443693117,0.862082053288996,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_gov_coalition_cycle_specific_S_future,gov,S,0.047462131120337,0.273533841376726,0.173514658666931,0.862253212978494,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_pres_coalition_cycle_specific_N_future,pres,N,-0.0100642761697405,0.0581883036018191,-0.172960467083042,0.862688787504537,55614,1.6118631594931,0.00235639726066933,FALSE
delta_log_gdp,Z_mayor_coalition_cycle_specific_Q_future,mayor,Q,0.0106484641676171,0.155776541495876,0.0683573024883144,0.945503664041679,55614,1.6118631594931,0.00235639726066933,FALSE
