year,pop_tercile,coverage_class,n_rows,cell_total,share
2002,T1_small,bndes_only_no_rais,121,50614,0.00239064290512506
2002,T1_small,in_rais_panel,46796,50614,0.924566325522583
2002,T1_small,owner_only_no_rais,3697,50614,0.0730430315722923
2002,T2_mid,bndes_only_no_rais,206,126389,0.00162988867702094
2002,T2_mid,in_rais_panel,116076,126389,0.918402709096519
2002,T2_mid,owner_only_no_rais,10107,126389,0.0799674022264596
2002,T3_large,bndes_only_no_rais,1629,1721428,0.000946307368068836
2002,T3_large,in_rais_panel,1590300,1721428,0.923826032805322
2002,T3_large,owner_only_no_rais,129499,1721428,0.0752276598266091
2003,T1_small,bndes_only_no_rais,157,55542,0.0028266897122898
2003,T1_small,in_rais_panel,50970,55542,0.91768391487523
2003,T1_small,owner_only_no_rais,4415,55542,0.0794893954124807
2003,T2_mid,bndes_only_no_rais,309,137533,0.00224673351123003
2003,T2_mid,in_rais_panel,125152,137533,0.909977968923822
2003,T2_mid,owner_only_no_rais,12072,137533,0.087775297564948
2003,T3_large,bndes_only_no_rais,2223,1803036,0.00123292047413363
2003,T3_large,in_rais_panel,1648528,1803036,0.914306758156798
2003,T3_large,owner_only_no_rais,152285,1803036,0.0844603213690686
2004,T1_small,bndes_only_no_rais,111,59450,0.00186711522287637
2004,T1_small,in_rais_panel,55052,59450,0.926021867115223
2004,T1_small,owner_only_no_rais,4287,59450,0.0721110176619008
2004,T2_mid,bndes_only_no_rais,228,147558,0.0015451551254422
2004,T2_mid,in_rais_panel,135426,147558,0.917781482535681
2004,T2_mid,owner_only_no_rais,11904,147558,0.0806733623388769
2004,T3_large,bndes_only_no_rais,1438,1887456,0.00076187206483224
2004,T3_large,in_rais_panel,1738401,1887456,0.921028622653985
2004,T3_large,owner_only_no_rais,147617,1887456,0.0782095052811827
2005,T1_small,bndes_only_no_rais,151,64553,0.00233916316824935
2005,T1_small,in_rais_panel,59865,64553,0.927377503756603
2005,T1_small,owner_only_no_rais,4537,64553,0.0702833330751476
2005,T2_mid,bndes_only_no_rais,259,159606,0.00162274601205468
2005,T2_mid,in_rais_panel,147003,159606,0.921036803127702
2005,T2_mid,owner_only_no_rais,12344,159606,0.0773404508602434
2005,T3_large,bndes_only_no_rais,1737,1975918,0.000879085063246552
2005,T3_large,in_rais_panel,1827626,1975918,0.924950326886035
2005,T3_large,owner_only_no_rais,146555,1975918,0.0741705880507187
2006,T1_small,bndes_only_no_rais,200,69243,0.00288837860866802
2006,T1_small,in_rais_panel,64227,69243,0.927559464494606
2006,T1_small,owner_only_no_rais,4816,69243,0.069552156896726
2006,T2_mid,bndes_only_no_rais,264,170236,0.00155078831739468
2006,T2_mid,in_rais_panel,156692,170236,0.920439859959116
2006,T2_mid,owner_only_no_rais,13280,170236,0.0780093517234897
2006,T3_large,bndes_only_no_rais,2073,2069591,0.00100164718536175
2006,T3_large,in_rais_panel,1913527,2069591,0.924591863803041
2006,T3_large,owner_only_no_rais,153991,2069591,0.074406489011597
2007,T1_small,bndes_only_no_rais,276,73763,0.00374171332510879
2007,T1_small,in_rais_panel,67996,73763,0.921817171210498
2007,T1_small,owner_only_no_rais,5491,73763,0.0744411154643927
2007,T2_mid,bndes_only_no_rais,557,181114,0.00307541106706273
2007,T2_mid,in_rais_panel,165758,181114,0.915213622359398
2007,T2_mid,owner_only_no_rais,14799,181114,0.0817109665735393
2007,T3_large,bndes_only_no_rais,3561,2160711,0.00164806862185642
2007,T3_large,in_rais_panel,1991706,2160711,0.921782690975332
2007,T3_large,owner_only_no_rais,165444,2160711,0.0765692404028119
2008,T1_small,bndes_only_no_rais,249,78561,0.00316951158972009
2008,T1_small,in_rais_panel,72673,78561,0.925051870520996
2008,T1_small,owner_only_no_rais,5639,78561,0.0717786178892835
2008,T2_mid,bndes_only_no_rais,441,192703,0.0022884957680991
2008,T2_mid,in_rais_panel,176948,192703,0.918242061618138
2008,T2_mid,owner_only_no_rais,15314,192703,0.0794694426137632
2008,T3_large,bndes_only_no_rais,3534,2270841,0.00155625162660001
2008,T3_large,in_rais_panel,2095823,2270841,0.922928113417012
2008,T3_large,owner_only_no_rais,171484,2270841,0.0755156349563884
2009,T1_small,bndes_only_no_rais,456,85238,0.00534972664773927
2009,T1_small,in_rais_panel,78720,85238,0.923531758136043
2009,T1_small,owner_only_no_rais,6062,85238,0.0711185152162181
2009,T2_mid,bndes_only_no_rais,899,207273,0.0043372749948136
2009,T2_mid,in_rais_panel,189912,207273,0.916240899683027
2009,T2_mid,owner_only_no_rais,16462,207273,0.0794218253221597
2009,T3_large,bndes_only_no_rais,5913,2391717,0.00247228246485684
2009,T3_large,in_rais_panel,2205706,2391717,0.922227002609423
2009,T3_large,owner_only_no_rais,180098,2391717,0.0753007149257207
2010,T1_small,bndes_only_no_rais,1099,92251,0.011913149992954
2010,T1_small,in_rais_panel,84727,92251,0.918439908510477
2010,T1_small,owner_only_no_rais,6425,92251,0.0696469414965691
2010,T2_mid,bndes_only_no_rais,1658,223554,0.0074165526002666
2010,T2_mid,in_rais_panel,204849,223554,0.916328940658633
2010,T2_mid,owner_only_no_rais,17047,223554,0.0762545067411006
2010,T3_large,bndes_only_no_rais,9672,2546676,0.00379789184018697
2010,T3_large,in_rais_panel,2352396,2546676,0.923712321473167
2010,T3_large,owner_only_no_rais,184608,2546676,0.0724897866866457
2011,T1_small,bndes_only_no_rais,631,100166,0.00629954275902003
2011,T1_small,in_rais_panel,92329,100166,0.921759878601521
2011,T1_small,owner_only_no_rais,7206,100166,0.0719405786394585
2011,T2_mid,bndes_only_no_rais,1456,241801,0.0060214804736126
2011,T2_mid,in_rais_panel,220949,241801,0.913763797502905
2011,T2_mid,owner_only_no_rais,19396,241801,0.0802147220234821
2011,T3_large,bndes_only_no_rais,9711,2701218,0.00359504490196645
2011,T3_large,in_rais_panel,2486401,2701218,0.920474023199905
2011,T3_large,owner_only_no_rais,205106,2701218,0.0759309318981289
2012,T1_small,bndes_only_no_rais,860,102682,0.00837537250930056
2012,T1_small,in_rais_panel,94915,102682,0.924358699674724
2012,T1_small,owner_only_no_rais,6907,102682,0.0672659278159755
2012,T2_mid,bndes_only_no_rais,1756,250497,0.00701006399278235
2012,T2_mid,in_rais_panel,230532,250497,0.920298446687984
2012,T2_mid,owner_only_no_rais,18209,250497,0.0726914893192334
2012,T3_large,bndes_only_no_rais,9998,2807596,0.00356105365586787
2012,T3_large,in_rais_panel,2595296,2807596,0.924383707627451
2012,T3_large,owner_only_no_rais,202302,2807596,0.0720552387166815
2013,T1_small,bndes_only_no_rais,1040,109859,0.00946668001711284
2013,T1_small,in_rais_panel,101545,109859,0.924321175324734
2013,T1_small,owner_only_no_rais,7274,109859,0.0662121446581527
2013,T2_mid,bndes_only_no_rais,2104,266685,0.00788945759979002
2013,T2_mid,in_rais_panel,245125,266685,0.919155558055384
2013,T2_mid,owner_only_no_rais,19456,266685,0.0729549843448263
2013,T3_large,bndes_only_no_rais,11422,2926624,0.00390279038236548
2013,T3_large,in_rais_panel,2698950,2926624,0.922205927375707
2013,T3_large,owner_only_no_rais,216252,2926624,0.0738912822419279
2014,T1_small,bndes_only_no_rais,875,115911,0.00754889527309746
2014,T1_small,in_rais_panel,107201,115911,0.924856139624367
2014,T1_small,owner_only_no_rais,7835,115911,0.0675949651025356
2014,T2_mid,bndes_only_no_rais,1804,279661,0.00645066705761619
2014,T2_mid,in_rais_panel,256832,279661,0.918369025355699
2014,T2_mid,owner_only_no_rais,21025,279661,0.0751803075866853
2014,T3_large,bndes_only_no_rais,10036,3020517,0.00332261000351927
2014,T3_large,in_rais_panel,2784648,3020517,0.921911050326815
2014,T3_large,owner_only_no_rais,225833,3020517,0.0747663396696658
2015,T1_small,bndes_only_no_rais,304,117848,0.00257959405335687
2015,T1_small,in_rais_panel,109734,117848,0.931148598194284
2015,T1_small,owner_only_no_rais,7810,117848,0.066271807752359
2015,T2_mid,bndes_only_no_rais,552,284817,0.00193808656084433
2015,T2_mid,in_rais_panel,262543,284817,0.921795398448829
2015,T2_mid,owner_only_no_rais,21722,284817,0.0762665149903271
2015,T3_large,bndes_only_no_rais,2983,3040798,0.000980992489471514
2015,T3_large,in_rais_panel,2797790,3040798,0.920084135809087
2015,T3_large,owner_only_no_rais,240025,3040798,0.0789348717014415
2016,T1_small,bndes_only_no_rais,227,117976,0.00192412016003255
2016,T1_small,in_rais_panel,109634,117976,0.92929070319387
2016,T1_small,owner_only_no_rais,8115,117976,0.0687851766460975
2016,T2_mid,bndes_only_no_rais,377,284080,0.00132709096029288
2016,T2_mid,in_rais_panel,261378,284080,0.920085891298226
2016,T2_mid,owner_only_no_rais,22325,284080,0.0785870177414813
2016,T3_large,bndes_only_no_rais,1921,3010185,0.000638166757192664
2016,T3_large,in_rais_panel,2760439,3010185,0.917033006277023
2016,T3_large,owner_only_no_rais,247825,3010185,0.0823288269657845
2017,T1_small,bndes_only_no_rais,331,119466,0.00277066278271642
2017,T1_small,in_rais_panel,111204,119466,0.930842248003616
2017,T1_small,owner_only_no_rais,7931,119466,0.0663870892136675
2017,T2_mid,bndes_only_no_rais,639,286179,0.00223286823980795
2017,T2_mid,in_rais_panel,263864,286179,0.922024327431433
2017,T2_mid,owner_only_no_rais,21676,286179,0.0757428043287593
2017,T3_large,bndes_only_no_rais,3033,2994213,0.00101295398824332
2017,T3_large,in_rais_panel,2751874,2994213,0.919064208190934
2017,T3_large,owner_only_no_rais,239306,2994213,0.079922837820823
