weighting,exposure,combo,n_obs,wald_f,r2,n_collin
unweighted,pooled_count_coalition,M,482395,0.904479817680088,0.445968066210027,0
unweighted,pooled_count_coalition,G,482395,7.50450044451976,0.44604556239616,0
unweighted,pooled_count_coalition,P,482395,0.208455789791956,0.445968814519803,0
unweighted,pooled_count_coalition,M+G,482395,4.18580479886107,0.446045679271887,0
unweighted,pooled_count_coalition,M+P,482395,0.44992657516609,0.445973420882685,0
unweighted,pooled_count_coalition,M+G+P,482395,2.74939164965526,0.446069389552235,0
unweighted,pooled_count_party,M,482395,0.0772037191251267,0.445964789376164,0
unweighted,pooled_count_party,G,482395,7.55131784596569,0.44602104613293,0
unweighted,pooled_count_party,P,482395,0.00911083971435801,0.445964737029698,0
unweighted,pooled_count_party,M+G,482395,4.31844361674913,0.446022223390881,0
unweighted,pooled_count_party,M+P,482395,0.0576509966606691,0.445964947106038,0
unweighted,pooled_count_party,M+G+P,482395,2.84242777642134,0.446029304204289,0
unweighted,binary_coalition,M,482395,0.0580699210624361,0.445965445166832,0
unweighted,binary_coalition,G,482395,0.000218101389045441,0.445964575364185,0
unweighted,binary_coalition,P,482395,0.957902396745421,0.445985290917587,0
unweighted,binary_coalition,M+G,482395,0.0295118738284796,0.445965587976089,0
unweighted,binary_coalition,M+P,482395,0.486847562056024,0.445990018894826,0
unweighted,binary_coalition,M+G+P,482395,0.537120967434111,0.445995068842641,0
unweighted,binary_party,M,482395,0.00858714595351018,0.445964629838051,0
unweighted,binary_party,G,482395,0.00211290477762408,0.445964645756451,0
unweighted,binary_party,P,482395,0.475146545217208,0.445980950075875,0
unweighted,binary_party,M+G,482395,0.010710640921119,0.445964695244131,0
unweighted,binary_party,M+P,482395,0.303765735937388,0.445980962873148,0
unweighted,binary_party,M+G+P,482395,0.407303724348674,0.445985728687894,0
emp_weighted,pooled_count_coalition,M,477811,0.823765919559441,0.506693445634564,0
emp_weighted,pooled_count_coalition,G,477811,4.38273346621226,0.50675123676622,0
emp_weighted,pooled_count_coalition,P,477811,1.14759512091847,0.506691772241525,0
emp_weighted,pooled_count_coalition,M+G,477811,2.27984910081804,0.506752968615441,0
emp_weighted,pooled_count_coalition,M+P,477811,1.28475621057674,0.506702225752717,0
emp_weighted,pooled_count_coalition,M+G+P,477811,2.76864037977425,0.506778686590422,0
emp_weighted,pooled_count_party,M,477811,0.134554122890608,0.506686314616391,0
emp_weighted,pooled_count_party,G,477811,3.82039069663021,0.506717906667346,0
emp_weighted,pooled_count_party,P,477811,0.0807574201369953,0.506686454162779,0
emp_weighted,pooled_count_party,M+G,477811,1.91458089370652,0.506718088072919,0
emp_weighted,pooled_count_party,M+P,477811,0.131327734217423,0.506687295168188,0
emp_weighted,pooled_count_party,M+G+P,477811,1.26954466257192,0.506718410932609,0
emp_weighted,binary_coalition,M,477811,0.466666978222564,0.506715308560606,0
emp_weighted,binary_coalition,G,477811,1.16483451014844,0.506735133832609,0
emp_weighted,binary_coalition,P,477811,0.194423541290464,0.506687866116914,0
emp_weighted,binary_coalition,M+G,477811,0.704696851935417,0.506747444934207,0
emp_weighted,binary_coalition,M+P,477811,1.32489312903976,0.50672523209463,0
emp_weighted,binary_coalition,M+G+P,477811,1.26820407742059,0.506787690054462,0
emp_weighted,binary_party,M,477811,0.450261363942076,0.506698579741186,0
emp_weighted,binary_party,G,477811,2.27453052023961,0.506705799520124,0
emp_weighted,binary_party,P,477811,0.565325767890703,0.506695917336498,0
emp_weighted,binary_party,M+G,477811,1.28416767171692,0.506715334293749,0
emp_weighted,binary_party,M+P,477811,0.332026977531709,0.506706951869693,0
emp_weighted,binary_party,M+G+P,477811,0.89658204320389,0.506716395483658,0
