canonical_slug,outcome,exposure,aggregation,regression_weight,sector_var,baseline,alignment,fe,exposure_control,depvar,n_obs,n_combos_run,n_combos_failed,wald_f_min,wald_f_max,control_wald_f_min,control_wald_f_max,elapsed_fit_sec,elapsed_table_sec,elapsed_summary_sec,elapsed_sec,status,skip_reason,tex_path
agg_firm__sector_group_size_bin__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,emp_share_weighted,sector_group_size_bin,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,515661,6,0,0.146386664056532,6.14419442285957,,,20.8099999999999,0.190000000000055,0.0399999999999636,340.67,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,emp_share_weighted,sector_group_size_bin,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,511120,6,0,0.413775004086638,5.31541060710365,,,39.33,0.0199999999999818,0.00999999999999091,39.47,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_extensive__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,n_firms_weighted,sector_group_size_bin,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,516204,6,0,0.701191887637703,3.25921009679791,,,20.0699999999999,0.00999999999999091,0.0200000000000955,20.1800000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,n_firms_weighted,sector_group_size_bin,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,511638,6,0,0.867763659118543,7.1311476768785,,,23.78,0.0199999999999818,0.00999999999999091,23.89,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_extensive__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,unweighted,sector_group_size_bin,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_extensive,516204,6,0,0.0776116690268437,5.33358840940997,,,17.83,0.00999999999999091,0.0199999999999818,17.9399999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_mxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,unweighted,sector_group_size_bin,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_extensive,511638,6,0,0.00336779589384138,6.40025748757523,,,20.16,0.0199999999999818,0.00999999999999091,20.27,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_extensive__coalition__cycle_specific__owner_count__unweighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_extensive__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,emp_share_weighted,sector_group_size_bin,cycle_specific,party,mxj_jxt,yes,Y_bndes_extensive,515661,6,0,1.15938777981325,8.32790700113826,,,20.04,0.0200000000000955,0.00999999999999091,20.1700000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_extensive__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_extensive__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,emp_share_weighted,sector_group_size_bin,cycle_specific,party,mxj_mxt,yes,Y_bndes_extensive,511120,6,0,2.13834759588266,5.58756340874424,,,39,0.0199999999999818,0.00999999999999091,39.12,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_extensive__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_extensive__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,n_firms_weighted,sector_group_size_bin,cycle_specific,party,mxj_jxt,yes,Y_bndes_extensive,516204,6,0,0.00689597027457248,5.31940400175461,,,19.5200000000001,0.0199999999999818,0.0199999999999818,19.63,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_extensive__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_extensive__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,n_firms_weighted,sector_group_size_bin,cycle_specific,party,mxj_mxt,yes,Y_bndes_extensive,511638,6,0,0.260835839059702,2.44783636913658,,,24.1900000000001,0.00999999999999091,0.0199999999999818,24.29,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_extensive__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_extensive__party__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,unweighted,sector_group_size_bin,cycle_specific,party,mxj_jxt,yes,Y_bndes_extensive,516204,6,0,0.731025835679711,6.04810374410846,,,17.63,0.0199999999999818,0.00999999999999091,17.74,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_extensive__party__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_extensive__party__cycle_specific__owner_count__unweighted__mxj_mxt__ctrl__pooled_count,bndes_extensive,pooled_count,owner_count,unweighted,sector_group_size_bin,cycle_specific,party,mxj_mxt,yes,Y_bndes_extensive,511638,6,0,0.338374063442439,4.01305096510067,,,20.0599999999999,0.00999999999999091,0.0200000000000955,20.1700000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_extensive__party__cycle_specific__owner_count__unweighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_share__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,emp_share_weighted,sector_group_size_bin,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_share,404394,6,0,0.788226656063309,3.10566163687719,,,18.14,0.00999999999999091,0.0200000000000955,18.25,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_share__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_share__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,emp_share_weighted,sector_group_size_bin,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_share,403681,6,0,0.0157407556300037,4.54370855402951,,,23.73,0.0199999999999818,0.00999999999999091,23.8599999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_share__coalition__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,n_firms_weighted,sector_group_size_bin,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_share,404670,6,0,0.0165675312969935,0.23223108639167,,,18.05,0.0199999999999818,0.00999999999999091,18.1400000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,n_firms_weighted,sector_group_size_bin,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_share,403955,6,0,0.0173715402151112,0.313267987537917,,,20.45,0.00999999999999091,0.0199999999999818,20.55,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_share__coalition__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_share__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,unweighted,sector_group_size_bin,cycle_specific,coalition,mxj_jxt,yes,Y_bndes_share,404670,6,0,0.167114494699382,0.504361992945258,,,16.21,0.00999999999999091,0.0199999999999818,16.29,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_share__coalition__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_share__coalition__cycle_specific__owner_count__unweighted__mxj_mxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,unweighted,sector_group_size_bin,cycle_specific,coalition,mxj_mxt,yes,Y_bndes_share,403955,6,0,0.00019349649815948,4.27101957371452,,,17.95,0.0199999999999818,0.00999999999999091,18.03,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_share__coalition__cycle_specific__owner_count__unweighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,emp_share_weighted,sector_group_size_bin,cycle_specific,party,mxj_jxt,yes,Y_bndes_share,404394,6,0,0.034147578626634,5.60838561800307,,,18.1099999999999,0.00999999999999091,0.0199999999999818,18.23,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,emp_share_weighted,sector_group_size_bin,cycle_specific,party,mxj_mxt,yes,Y_bndes_share,403681,6,0,0.937079030619203,9.71840898176976,,,23.8999999999999,0.00999999999999091,0.0199999999999818,24.03,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_share__party__cycle_specific__owner_count__emp_share_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,n_firms_weighted,sector_group_size_bin,cycle_specific,party,mxj_jxt,yes,Y_bndes_share,404670,6,0,0.00749470733663929,0.702953436801139,,,18.05,0.00999999999999091,0.0199999999999818,18.1500000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,n_firms_weighted,sector_group_size_bin,cycle_specific,party,mxj_mxt,yes,Y_bndes_share,403955,6,0,0.0163073357169497,0.313497518543397,,,20.53,0.00999999999999091,0.0199999999999818,20.6400000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_share__party__cycle_specific__owner_count__n_firms_weighted__mxj_mxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_share__party__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,unweighted,sector_group_size_bin,cycle_specific,party,mxj_jxt,yes,Y_bndes_share,404670,6,0,0.277253224769285,1.70932588947315,,,16.3199999999999,0.00999999999999091,0.0199999999999818,16.3999999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_share__party__cycle_specific__owner_count__unweighted__mxj_jxt__ctrl__pooled_count.tex
agg_firm__sector_group_size_bin__bndes_share__party__cycle_specific__owner_count__unweighted__mxj_mxt__ctrl__pooled_count,bndes_share,pooled_count,owner_count,unweighted,sector_group_size_bin,cycle_specific,party,mxj_mxt,yes,Y_bndes_share,403955,6,0,0.0515210929386756,2.02760079691131,,,17.4400000000001,0.00999999999999091,0.0199999999999818,17.53,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/agg_firm_sector_group_size_bin/agg_firm__sector_group_size_bin__bndes_share__party__cycle_specific__owner_count__unweighted__mxj_mxt__ctrl__pooled_count.tex
