canonical_slug,family,outcome,exposure,weighting,baseline,alignment,time_variation,sample,depvar,n_obs,n_combos_run,n_combos_failed,wald_f_min,wald_f_max,elapsed_fit_sec,elapsed_table_sec,elapsed_summary_sec,elapsed_sec,status,skip_reason,tex_path,md_path
firm__interaction_mqemp__levels__bndes_extensive__coalition__2002_fixed__unweighted__all_firms__binary,interaction_mqemp,bndes_extensive,binary,unweighted,2002_fixed,coalition,levels,all_firms,has_bndes_fmt,43184682,5,1,4.02315234824561,17.1040926015853,451.16,0.0399999999999636,0.0199999999995271,451.25,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__coalition__2002_fixed__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__bndes_extensive__coalition__2002_fixed__unweighted__all_firms__pooled_count,interaction_mqemp,bndes_extensive,pooled_count,unweighted,2002_fixed,coalition,levels,all_firms,has_bndes_fmt,43184682,6,0,7.5994119039617,13.101794949701,456.08,0.0399999999999636,0.0199999999995271,456.14,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__coalition__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_extensive__party__2002_fixed__unweighted__all_firms__binary,interaction_mqemp,bndes_extensive,binary,unweighted,2002_fixed,party,levels,all_firms,has_bndes_fmt,43184682,6,0,1.14685579896182,6.8430998124553,459.64,0.119999999999891,0.0399999999999636,459.84,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__party__2002_fixed__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__bndes_extensive__party__2002_fixed__unweighted__all_firms__pooled_count,interaction_mqemp,bndes_extensive,pooled_count,unweighted,2002_fixed,party,levels,all_firms,has_bndes_fmt,43184682,6,0,1.38942592800179,2.85332084136414,460.48,0.110000000000582,0.0199999999986176,460.61,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__party__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_intensive__coalition__2002_fixed__unweighted__all_firms__binary,interaction_mqemp,bndes_intensive,binary,unweighted,2002_fixed,coalition,levels,all_firms,log_bndes_fmt,472346,6,0,2.45025230267479,4.99334704873119,137.730000000001,0.0199999999986176,0.0100000000002183,137.76,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_intensive__coalition__2002_fixed__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__bndes_intensive__coalition__2002_fixed__unweighted__all_firms__pooled_count,interaction_mqemp,bndes_intensive,pooled_count,unweighted,2002_fixed,coalition,levels,all_firms,log_bndes_fmt,472346,6,0,0.781168149772616,1.67387654078011,137.23,0,0.0200000000004366,137.25,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_intensive__coalition__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_intensive__party__2002_fixed__unweighted__all_firms__binary,interaction_mqemp,bndes_intensive,binary,unweighted,2002_fixed,party,levels,all_firms,log_bndes_fmt,472346,6,0,0.560673683711404,6.87325659281888,134.380000000001,0.00999999999839929,0,134.389999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_intensive__party__2002_fixed__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__bndes_intensive__party__2002_fixed__unweighted__all_firms__pooled_count,interaction_mqemp,bndes_intensive,pooled_count,unweighted,2002_fixed,party,levels,all_firms,log_bndes_fmt,472346,6,0,0.0455785063003303,0.868101072478433,136.050000000001,0.0200000000004366,0,136.070000000002,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_intensive__party__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__employment_log__coalition__2002_fixed__unweighted__all_firms__binary,interaction_mqemp,employment_log,binary,unweighted,2002_fixed,coalition,levels,all_firms,log_n_employees,39534589,6,0,16.9665798890389,70.0361457714243,474.780000000001,0.139999999999418,0.0300000000006548,474.950000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_log__coalition__2002_fixed__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__employment_log__coalition__2002_fixed__unweighted__all_firms__pooled_count,interaction_mqemp,employment_log,pooled_count,unweighted,2002_fixed,coalition,levels,all_firms,log_n_employees,39534589,6,0,22.8821447592075,120.432629262218,495.65,0.109999999998763,0.0200000000004366,495.779999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_log__coalition__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__employment_log__party__2002_fixed__unweighted__all_firms__binary,interaction_mqemp,employment_log,binary,unweighted,2002_fixed,party,levels,all_firms,log_n_employees,39534589,6,0,6.98268190018637,32.3732718152053,489.52,0.110000000000582,0.0299999999988358,489.66,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_log__party__2002_fixed__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__employment_log__party__2002_fixed__unweighted__all_firms__pooled_count,interaction_mqemp,employment_log,pooled_count,unweighted,2002_fixed,party,levels,all_firms,log_n_employees,39534589,6,0,3.20626394500107,12.8211963083718,478.9,0.0500000000010914,0.0100000000002183,478.980000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_log__party__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__employment_share__coalition__2002_fixed__unweighted__all_firms__binary,interaction_mqemp,employment_share,binary,unweighted,2002_fixed,coalition,levels,all_firms,emp_share_muni_rais,39534589,6,0,1.65369088863876,5.34979907081446,493.049999999999,0.0300000000006548,0.00999999999839929,493.089999999998,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_share__coalition__2002_fixed__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__employment_share__coalition__2002_fixed__unweighted__all_firms__pooled_count,interaction_mqemp,employment_share,pooled_count,unweighted,2002_fixed,coalition,levels,all_firms,emp_share_muni_rais,39534589,6,0,13.1702946578552,25.3766841930015,486.050000000001,0.0899999999983265,0.0400000000008731,486.18,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_share__coalition__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__employment_share__party__2002_fixed__unweighted__all_firms__binary,interaction_mqemp,employment_share,binary,unweighted,2002_fixed,party,levels,all_firms,emp_share_muni_rais,39534589,6,0,2.02776202806164,5.70299424188486,480.41,0.1299999999992,0.0400000000008731,480.58,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_share__party__2002_fixed__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__employment_share__party__2002_fixed__unweighted__all_firms__pooled_count,interaction_mqemp,employment_share,pooled_count,unweighted,2002_fixed,party,levels,all_firms,emp_share_muni_rais,39534589,6,0,6.10994753325952,34.1566692953349,465.25,0.130000000001019,0.0499999999992724,465.43,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_share__party__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_extensive__coalition__2002_fixed__emp_share_weighted__all_firms__binary,main,bndes_extensive,binary,emp_share_weighted,2002_fixed,coalition,levels,all_firms,has_bndes_fmt,10124508,6,0,0.0484081647030491,17.8886152699717,397.360000000001,0.0199999999967986,0.0100000000020373,397.389999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__2002_fixed__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__bndes_extensive__coalition__2002_fixed__emp_share_weighted__all_firms__pooled_count,main,bndes_extensive,pooled_count,emp_share_weighted,2002_fixed,coalition,levels,all_firms,has_bndes_fmt,10124508,6,0,1.18282955728239,33.2137601858478,383.400000000001,0.00999999999839929,0,383.41,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__2002_fixed__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_extensive__coalition__2002_fixed__emp_weighted__all_firms__binary,main,bndes_extensive,binary,emp_weighted,2002_fixed,coalition,levels,all_firms,has_bndes_fmt,12680657,6,0,0.0774261838580864,4.55675954238445,114.62,0.27000000000001,0.0600000000000023,114.95,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__2002_fixed__emp_weighted__all_firms__binary.tex,
firm__main__levels__bndes_extensive__coalition__2002_fixed__emp_weighted__all_firms__pooled_count,main,bndes_extensive,pooled_count,emp_weighted,2002_fixed,coalition,levels,all_firms,has_bndes_fmt,12680657,6,0,0.207056948979027,5.54330608675178,109.86,0.0699999999999932,0.00999999999999091,109.94,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__2002_fixed__emp_weighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_extensive__coalition__2002_fixed__unweighted__all_firms__binary,main,bndes_extensive,binary,unweighted,2002_fixed,coalition,levels,all_firms,has_bndes_fmt,43184682,6,0,0.251618932248772,12.5560621797058,213.7,0.0400000000000205,0.0400000000000205,213.78,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__2002_fixed__unweighted__all_firms__binary.tex,
firm__main__levels__bndes_extensive__coalition__2002_fixed__unweighted__all_firms__pooled_count,main,bndes_extensive,pooled_count,unweighted,2002_fixed,coalition,levels,all_firms,has_bndes_fmt,43184682,6,0,13.6512284740526,24.4096575429703,250.38,0.200000000000045,0.0900000000000318,250.67,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_extensive__coalition__2002_fixed__unweighted__bottom_3q__pooled_count,main,bndes_extensive,pooled_count,unweighted,2002_fixed,coalition,levels,bottom_3q,has_bndes_fmt,5197189,6,0,2.3864714215573,13.5170651141115,66.2,0.22999999999999,0.0500000000000114,66.48,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__2002_fixed__unweighted__bottom_3q__pooled_count.tex,
firm__main__levels__bndes_extensive__coalition__2002_fixed__unweighted__top_q4__pooled_count,main,bndes_extensive,pooled_count,unweighted,2002_fixed,coalition,levels,top_q4,has_bndes_fmt,37924455,6,0,4.85909036432987,28.1488529172559,176.4,0.129999999999995,0.0500000000000114,176.58,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__2002_fixed__unweighted__top_q4__pooled_count.tex,
firm__main__levels__bndes_extensive__party__2002_fixed__emp_share_weighted__all_firms__binary,main,bndes_extensive,binary,emp_share_weighted,2002_fixed,party,levels,all_firms,has_bndes_fmt,10124508,6,0,0.0213190206895079,1.34378885946785,388.780000000003,0.0199999999967986,0,388.799999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__2002_fixed__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__bndes_extensive__party__2002_fixed__emp_share_weighted__all_firms__pooled_count,main,bndes_extensive,pooled_count,emp_share_weighted,2002_fixed,party,levels,all_firms,has_bndes_fmt,10124508,6,0,0.242482734975121,0.713152712276054,389.050000000003,0.00999999999839929,0.0200000000004366,389.080000000002,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__2002_fixed__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_extensive__party__2002_fixed__emp_weighted__all_firms__binary,main,bndes_extensive,binary,emp_weighted,2002_fixed,party,levels,all_firms,has_bndes_fmt,12680657,6,0,0.0188263274471207,1.16195176315531,146.27,0.0900000000000318,0.0499999999999545,146.41,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__2002_fixed__emp_weighted__all_firms__binary.tex,
firm__main__levels__bndes_extensive__party__2002_fixed__emp_weighted__all_firms__pooled_count,main,bndes_extensive,pooled_count,emp_weighted,2002_fixed,party,levels,all_firms,has_bndes_fmt,12680657,6,0,0.069205020568485,0.633686094750306,137.84,0.0599999999999454,0.0299999999999727,137.93,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__2002_fixed__emp_weighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_extensive__party__2002_fixed__unweighted__all_firms__binary,main,bndes_extensive,binary,unweighted,2002_fixed,party,levels,all_firms,has_bndes_fmt,43184682,6,0,0.0608941188368631,3.24782019615183,249.96,0.1099999999999,0.0399999999999636,250.11,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__2002_fixed__unweighted__all_firms__binary.tex,
firm__main__levels__bndes_extensive__party__2002_fixed__unweighted__all_firms__pooled_count,main,bndes_extensive,pooled_count,unweighted,2002_fixed,party,levels,all_firms,has_bndes_fmt,43184682,6,0,0.00166917007989693,4.62478173393443,256.73,0.129999999999882,0.0600000000001728,256.94,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_intensive__coalition__2002_fixed__emp_share_weighted__all_firms__binary,main,bndes_intensive,binary,emp_share_weighted,2002_fixed,coalition,levels,all_firms,log_bndes_fmt,165375,6,0,0.0302557237971625,2.66413609116487,149.02,0.0100000000020373,0.0199999999967986,149.049999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__coalition__2002_fixed__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__bndes_intensive__coalition__2002_fixed__emp_share_weighted__all_firms__pooled_count,main,bndes_intensive,pooled_count,emp_share_weighted,2002_fixed,coalition,levels,all_firms,log_bndes_fmt,165375,6,0,0.0539449059825517,0.431257216006755,150.580000000002,0,0.00999999999839929,150.59,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__coalition__2002_fixed__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_intensive__coalition__2002_fixed__emp_weighted__all_firms__binary,main,bndes_intensive,binary,emp_weighted,2002_fixed,coalition,levels,all_firms,log_bndes_fmt,187613,6,0,0.62310292982558,4.75770573068563,43.3299999999999,0.0300000000002001,0.00999999999999091,43.3700000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__coalition__2002_fixed__emp_weighted__all_firms__binary.tex,
firm__main__levels__bndes_intensive__coalition__2002_fixed__emp_weighted__all_firms__pooled_count,main,bndes_intensive,pooled_count,emp_weighted,2002_fixed,coalition,levels,all_firms,log_bndes_fmt,187613,6,0,0.00112041915281971,2.31061371199279,40.4699999999998,0.00999999999999091,0,40.4799999999998,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__coalition__2002_fixed__emp_weighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_intensive__coalition__2002_fixed__unweighted__all_firms__binary,main,bndes_intensive,binary,unweighted,2002_fixed,coalition,levels,all_firms,log_bndes_fmt,472346,6,0,0.49106830994748,1.61188960948774,40.26,0.0199999999999818,0,40.28,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__coalition__2002_fixed__unweighted__all_firms__binary.tex,
firm__main__levels__bndes_intensive__coalition__2002_fixed__unweighted__all_firms__pooled_count,main,bndes_intensive,pooled_count,unweighted,2002_fixed,coalition,levels,all_firms,log_bndes_fmt,472346,6,0,0.00940366518342023,3.04307810570712,40,0.0199999999999818,0.00999999999999091,40.03,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__coalition__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_intensive__party__2002_fixed__emp_share_weighted__all_firms__binary,main,bndes_intensive,binary,emp_share_weighted,2002_fixed,party,levels,all_firms,log_bndes_fmt,165375,6,0,0.202279145362657,2.20966744934407,159.040000000001,0.0200000000004366,0,159.060000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__party__2002_fixed__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__bndes_intensive__party__2002_fixed__emp_share_weighted__all_firms__pooled_count,main,bndes_intensive,pooled_count,emp_share_weighted,2002_fixed,party,levels,all_firms,log_bndes_fmt,165375,6,0,0.00228795782889743,0.600391038659946,148.579999999998,0.0100000000020373,0,148.59,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__party__2002_fixed__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_intensive__party__2002_fixed__emp_weighted__all_firms__binary,main,bndes_intensive,binary,emp_weighted,2002_fixed,party,levels,all_firms,log_bndes_fmt,187613,6,0,0.782187116826273,1.12373166059728,39.75,0,0.00999999999999091,39.76,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__party__2002_fixed__emp_weighted__all_firms__binary.tex,
firm__main__levels__bndes_intensive__party__2002_fixed__emp_weighted__all_firms__pooled_count,main,bndes_intensive,pooled_count,emp_weighted,2002_fixed,party,levels,all_firms,log_bndes_fmt,187613,6,0,0.100103744670513,1.40179855928976,39.8199999999999,0,0.00999999999999091,39.8299999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__party__2002_fixed__emp_weighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_intensive__party__2002_fixed__unweighted__all_firms__binary,main,bndes_intensive,binary,unweighted,2002_fixed,party,levels,all_firms,log_bndes_fmt,472346,6,0,0.700817201507945,4.50065356816215,40.47,0.00999999999999091,0.0399999999999636,40.52,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__party__2002_fixed__unweighted__all_firms__binary.tex,
firm__main__levels__bndes_intensive__party__2002_fixed__unweighted__all_firms__pooled_count,main,bndes_intensive,pooled_count,unweighted,2002_fixed,party,levels,all_firms,log_bndes_fmt,472346,6,0,0.0172377064066974,1.73498977990361,39.97,0.0599999999999454,0.0300000000002001,40.0600000000002,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__party__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__main__levels__employment_log__coalition__2002_fixed__emp_share_weighted__all_firms__binary,main,employment_log,binary,emp_share_weighted,2002_fixed,coalition,levels,all_firms,log_n_employees,9735159,6,0,0.726147724676692,7.59952098755914,491.16,0.00999999999839929,0.0200000000004366,491.189999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__coalition__2002_fixed__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__employment_log__coalition__2002_fixed__emp_share_weighted__all_firms__pooled_count,main,employment_log,pooled_count,emp_share_weighted,2002_fixed,coalition,levels,all_firms,log_n_employees,9735159,6,0,1.51644954582953,4.75862865934448,492.25,0.00999999999839929,0,492.259999999998,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__coalition__2002_fixed__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__employment_log__coalition__2002_fixed__emp_weighted__all_firms__binary,main,employment_log,binary,emp_weighted,2002_fixed,coalition,levels,all_firms,log_n_employees,12163306,6,0,0.137949407850179,1.8149828652149,151.75,0.0600000000001728,0.0299999999999727,151.84,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__coalition__2002_fixed__emp_weighted__all_firms__binary.tex,
firm__main__levels__employment_log__coalition__2002_fixed__emp_weighted__all_firms__pooled_count,main,employment_log,pooled_count,emp_weighted,2002_fixed,coalition,levels,all_firms,log_n_employees,12163306,6,0,0.038939596035484,1.97508445674286,153.58,0.0900000000001455,0.0500000000001819,153.72,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__coalition__2002_fixed__emp_weighted__all_firms__pooled_count.tex,
firm__main__levels__employment_log__coalition__2002_fixed__unweighted__all_firms__binary,main,employment_log,binary,unweighted,2002_fixed,coalition,levels,all_firms,log_n_employees,39534589,6,0,40.777601895997,178.40122115008,248.57,0.230000000000018,0.110000000000127,248.91,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__coalition__2002_fixed__unweighted__all_firms__binary.tex,
firm__main__levels__employment_log__coalition__2002_fixed__unweighted__all_firms__pooled_count,main,employment_log,pooled_count,unweighted,2002_fixed,coalition,levels,all_firms,log_n_employees,39534589,6,0,41.6199916096973,264.848605199254,267.89,0.119999999999891,0.0599999999999454,268.07,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__coalition__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__main__levels__employment_log__party__2002_fixed__emp_share_weighted__all_firms__binary,main,employment_log,binary,emp_share_weighted,2002_fixed,party,levels,all_firms,log_n_employees,9735159,6,0,0.554187125686864,6.8792427646227,503.770000000001,0.00999999999839929,0.0200000000004366,503.799999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__party__2002_fixed__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__employment_log__party__2002_fixed__emp_share_weighted__all_firms__pooled_count,main,employment_log,pooled_count,emp_share_weighted,2002_fixed,party,levels,all_firms,log_n_employees,9735159,6,0,0.118472662028637,3.03623694265429,491.759999999998,0,0.0200000000004366,491.779999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__party__2002_fixed__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__employment_log__party__2002_fixed__emp_weighted__all_firms__binary,main,employment_log,binary,emp_weighted,2002_fixed,party,levels,all_firms,log_n_employees,12163306,6,0,0.0149519065814882,2.49263485835583,158.94,0.150000000000091,0.0599999999999454,159.16,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__party__2002_fixed__emp_weighted__all_firms__binary.tex,
firm__main__levels__employment_log__party__2002_fixed__emp_weighted__all_firms__pooled_count,main,employment_log,pooled_count,emp_weighted,2002_fixed,party,levels,all_firms,log_n_employees,12163306,6,0,0.00130387142637524,6.3605162227339,154.38,0.0500000000001819,0.0299999999997453,154.46,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__party__2002_fixed__emp_weighted__all_firms__pooled_count.tex,
firm__main__levels__employment_log__party__2002_fixed__unweighted__all_firms__binary,main,employment_log,binary,unweighted,2002_fixed,party,levels,all_firms,log_n_employees,39534589,6,0,1.25747125277089,7.73609076454786,232.89,0.190000000000055,0.0900000000001455,233.17,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__party__2002_fixed__unweighted__all_firms__binary.tex,
firm__main__levels__employment_log__party__2002_fixed__unweighted__all_firms__pooled_count,main,employment_log,pooled_count,unweighted,2002_fixed,party,levels,all_firms,log_n_employees,39534589,6,0,1.80953464013802,17.0217225708258,240.7,0.299999999999727,0.110000000000127,241.12,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__party__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__main__levels__employment_share__coalition__2002_fixed__emp_share_weighted__all_firms__binary,main,employment_share,binary,emp_share_weighted,2002_fixed,coalition,levels,all_firms,emp_share_muni_rais,9735159,6,0,0.653808220234687,25.6137394126371,513.700000000001,0.0199999999967986,0,513.719999999998,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__2002_fixed__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__employment_share__coalition__2002_fixed__emp_share_weighted__all_firms__pooled_count,main,employment_share,pooled_count,emp_share_weighted,2002_fixed,coalition,levels,all_firms,emp_share_muni_rais,9735159,6,0,0.000262687462466494,47.0756897250831,511.349999999999,0,0.0100000000020373,511.360000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__2002_fixed__emp_share_weighted__all_firms__pooled_count.tex,
