canonical_slug,family,outcome,exposure,weighting,baseline,alignment,time_variation,sample,depvar,n_obs,n_combos_run,n_combos_failed,wald_f_min,wald_f_max,elapsed_fit_sec,elapsed_table_sec,elapsed_summary_sec,elapsed_sec,status,skip_reason,tex_path,md_path
firm__main__levels__employment_share__coalition__2002_fixed__emp_weighted__all_firms__binary,main,employment_share,binary,emp_weighted,2002_fixed,coalition,levels,all_firms,emp_share_muni_rais,12163306,6,0,1.03184232031079,6.14105142508018,223.65,0.170000000000073,0.0799999999999272,223.9,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__2002_fixed__emp_weighted__all_firms__binary.tex,
firm__main__levels__employment_share__coalition__2002_fixed__emp_weighted__all_firms__pooled_count,main,employment_share,pooled_count,emp_weighted,2002_fixed,coalition,levels,all_firms,emp_share_muni_rais,12163306,6,0,0.0355255978997446,44.0215981883963,227,0.0599999999999454,0.0500000000001819,227.11,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__2002_fixed__emp_weighted__all_firms__pooled_count.tex,
firm__main__levels__employment_share__coalition__2002_fixed__unweighted__all_firms__binary,main,employment_share,binary,unweighted,2002_fixed,coalition,levels,all_firms,emp_share_muni_rais,39534589,6,0,2.32861728920087,11.081138850208,239.59,0.340000000000146,0.159999999999854,240.11,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__2002_fixed__unweighted__all_firms__binary.tex,
firm__main__levels__employment_share__coalition__2002_fixed__unweighted__all_firms__pooled_count,main,employment_share,pooled_count,unweighted,2002_fixed,coalition,levels,all_firms,emp_share_muni_rais,39534589,6,0,19.2488987675999,35.2117058949543,239.849999999999,0.450000000000728,0.240000000000691,240.55,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__main__levels__employment_share__coalition__2002_fixed__unweighted__bottom_3q__pooled_count,main,employment_share,pooled_count,unweighted,2002_fixed,coalition,levels,bottom_3q,emp_share_muni_rais,4766213,6,0,17.4898525300702,61.6838010611713,59.21,0.0699999999999932,0.0600000000000023,59.34,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__2002_fixed__unweighted__bottom_3q__pooled_count.tex,
firm__main__levels__employment_share__coalition__2002_fixed__unweighted__top_q4__pooled_count,main,employment_share,pooled_count,unweighted,2002_fixed,coalition,levels,top_q4,emp_share_muni_rais,34724261,6,0,4.90928626326968,12.2377152509361,502.1,0.0800000000000409,0.0299999999999727,502.21,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__2002_fixed__unweighted__top_q4__pooled_count.tex,
firm__main__levels__employment_share__party__2002_fixed__emp_share_weighted__all_firms__binary,main,employment_share,binary,emp_share_weighted,2002_fixed,party,levels,all_firms,emp_share_muni_rais,9735159,6,0,0.201955477446113,1.90755469337107,525.09,0.0199999999967986,0.0100000000020373,525.119999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__2002_fixed__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__employment_share__party__2002_fixed__emp_share_weighted__all_firms__pooled_count,main,employment_share,pooled_count,emp_share_weighted,2002_fixed,party,levels,all_firms,emp_share_muni_rais,9735159,6,0,0.0399738713603232,7.05420788909628,515.48,0.0200000000004366,0.0100000000020373,515.510000000002,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__2002_fixed__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__employment_share__party__2002_fixed__emp_weighted__all_firms__binary,main,employment_share,binary,emp_weighted,2002_fixed,party,levels,all_firms,emp_share_muni_rais,12163306,6,0,0.000387031381278657,1.89048265340727,227.780000000001,0.0799999999999272,0.0399999999999636,227.900000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__2002_fixed__emp_weighted__all_firms__binary.tex,
firm__main__levels__employment_share__party__2002_fixed__emp_weighted__all_firms__pooled_count,main,employment_share,pooled_count,emp_weighted,2002_fixed,party,levels,all_firms,emp_share_muni_rais,12163306,6,0,1.06243968266127,7.32446224864121,217.66,0.0399999999999636,0.0200000000004366,217.72,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__2002_fixed__emp_weighted__all_firms__pooled_count.tex,
firm__main__levels__employment_share__party__2002_fixed__unweighted__all_firms__binary,main,employment_share,binary,unweighted,2002_fixed,party,levels,all_firms,emp_share_muni_rais,39534589,6,0,2.6648237361321,13.6179394157421,259.06,0.100000000000364,0.0799999999999272,259.240000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__2002_fixed__unweighted__all_firms__binary.tex,
firm__main__levels__employment_share__party__2002_fixed__unweighted__all_firms__pooled_count,main,employment_share,pooled_count,unweighted,2002_fixed,party,levels,all_firms,emp_share_muni_rais,39534589,6,0,8.55871879721672,52.1434221325518,240.139999999999,0.380000000000109,0.170000000000073,240.69,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__2002_fixed__unweighted__all_firms__pooled_count.tex,
firm__interaction__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__bottom_3q__binary,interaction,bndes_extensive,binary,emp_share_weighted,cycle_specific,coalition,levels,bottom_3q,has_bndes_fmt,2814479,3,0,0.983589019066782,4.52542202450231,97.71,0.169999999999988,0.0400000000000205,97.92,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__bottom_3q__binary.tex,
firm__interaction__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__bottom_3q__pooled_count,interaction,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,bottom_3q,has_bndes_fmt,2814479,3,0,1.1809875582628,6.4955151766082,98.64,0.0199999999999818,0.0200000000000102,98.68,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__bottom_3q__pooled_count.tex,
firm__interaction__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__top_q4__binary,interaction,bndes_extensive,binary,emp_share_weighted,cycle_specific,coalition,levels,top_q4,has_bndes_fmt,20483210,3,0,1.53791279278665,2.03667250856417,264.3,0.0100000000001046,0.0199999999999818,264.33,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__top_q4__binary.tex,
firm__interaction__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__top_q4__pooled_count,interaction,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,top_q4,has_bndes_fmt,20483210,3,0,0.100588327519201,0.50062424682148,265.35,0.0300000000000864,0,265.38,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__top_q4__pooled_count.tex,
firm__interaction__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__bottom_3q__binary,interaction,bndes_extensive,binary,emp_share_weighted,cycle_specific,party,levels,bottom_3q,has_bndes_fmt,2814479,3,0,0.189416253163147,0.417852370835429,94.28,0.0199999999999818,0,94.3,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__bottom_3q__binary.tex,
firm__interaction__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__bottom_3q__pooled_count,interaction,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,party,levels,bottom_3q,has_bndes_fmt,2814479,3,0,1.37283079767017,1.94831083599532,96.3,0.0199999999999818,0,96.3199999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__bottom_3q__pooled_count.tex,
firm__interaction__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__top_q4__binary,interaction,bndes_extensive,binary,emp_share_weighted,cycle_specific,party,levels,top_q4,has_bndes_fmt,20483210,3,0,0.326820330807684,1.61911773650298,246.75,0.0299999999999727,0,246.78,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__top_q4__binary.tex,
firm__interaction__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__top_q4__pooled_count,interaction,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,party,levels,top_q4,has_bndes_fmt,20483210,3,0,0.121794986847082,1.48334358882936,252.28,0.00999999999999091,0.0199999999999818,252.31,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__top_q4__pooled_count.tex,
firm__interaction__levels__bndes_extensive__party__cycle_specific__unweighted__bottom_3q__binary,interaction,bndes_extensive,binary,unweighted,cycle_specific,party,levels,bottom_3q,has_bndes_fmt,5197189,3,0,0.978312914875037,1.22791914900336,59.4,0.329999999999998,0.0600000000000023,59.79,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__bndes_extensive__party__cycle_specific__unweighted__bottom_3q__binary.tex,
firm__interaction__levels__bndes_extensive__party__cycle_specific__unweighted__bottom_3q__pooled_count,interaction,bndes_extensive,pooled_count,unweighted,cycle_specific,party,levels,bottom_3q,has_bndes_fmt,5197189,3,0,5.11287726538169,6.66884227649825,54.63,0.039999999999992,0,54.67,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__bndes_extensive__party__cycle_specific__unweighted__bottom_3q__pooled_count.tex,
firm__interaction__levels__bndes_extensive__party__cycle_specific__unweighted__top_q4__binary,interaction,bndes_extensive,binary,unweighted,cycle_specific,party,levels,top_q4,has_bndes_fmt,37924455,3,0,1.82901782469058,2.41415551893319,162.15,0.189999999999998,0.0600000000000023,162.4,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__bndes_extensive__party__cycle_specific__unweighted__top_q4__binary.tex,
firm__interaction__levels__bndes_extensive__party__cycle_specific__unweighted__top_q4__pooled_count,interaction,bndes_extensive,pooled_count,unweighted,cycle_specific,party,levels,top_q4,has_bndes_fmt,37924455,3,0,9.55830903384185,13.1298518778798,165.45,0.0600000000000023,0.0199999999999818,165.55,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__bndes_extensive__party__cycle_specific__unweighted__top_q4__pooled_count.tex,
firm__interaction__levels__employment_share__coalition__cycle_specific__emp_share_weighted__bottom_3q__binary,interaction,employment_share,binary,emp_share_weighted,cycle_specific,coalition,levels,bottom_3q,emp_share_muni_rais,2649020,3,0,7.97859984223093,12.2794372879471,94.1500000000001,0.0199999999999818,0,94.1700000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__employment_share__coalition__cycle_specific__emp_share_weighted__bottom_3q__binary.tex,
firm__interaction__levels__employment_share__coalition__cycle_specific__emp_share_weighted__bottom_3q__pooled_count,interaction,employment_share,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,bottom_3q,emp_share_muni_rais,2649020,3,0,3.99427591281158,20.7285212736024,94.6600000000001,0.00999999999999091,0,94.6700000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__employment_share__coalition__cycle_specific__emp_share_weighted__bottom_3q__pooled_count.tex,
firm__interaction__levels__employment_share__coalition__cycle_specific__emp_share_weighted__top_q4__binary,interaction,employment_share,binary,emp_share_weighted,cycle_specific,coalition,levels,top_q4,emp_share_muni_rais,19236053,3,0,4.01509365166107,5.01763940360619,257.08,0.0499999999999545,0.00999999999999091,257.14,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__employment_share__coalition__cycle_specific__emp_share_weighted__top_q4__binary.tex,
firm__interaction__levels__employment_share__coalition__cycle_specific__emp_share_weighted__top_q4__pooled_count,interaction,employment_share,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,top_q4,emp_share_muni_rais,19236053,3,0,0.830218318323718,15.1926271364661,260.05,0.0299999999997453,0,260.08,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__employment_share__coalition__cycle_specific__emp_share_weighted__top_q4__pooled_count.tex,
firm__interaction__levels__employment_share__party__cycle_specific__emp_share_weighted__bottom_3q__binary,interaction,employment_share,binary,emp_share_weighted,cycle_specific,party,levels,bottom_3q,emp_share_muni_rais,2649020,3,0,2.5743599062954,3.22323787154174,93.5300000000002,0.0299999999997453,0,93.5599999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__employment_share__party__cycle_specific__emp_share_weighted__bottom_3q__binary.tex,
firm__interaction__levels__employment_share__party__cycle_specific__emp_share_weighted__bottom_3q__pooled_count,interaction,employment_share,pooled_count,emp_share_weighted,cycle_specific,party,levels,bottom_3q,emp_share_muni_rais,2649020,3,0,3.99490145052376,5.18527146347093,92.71,0,0.00999999999976353,92.7199999999998,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__employment_share__party__cycle_specific__emp_share_weighted__bottom_3q__pooled_count.tex,
firm__interaction__levels__employment_share__party__cycle_specific__emp_share_weighted__top_q4__binary,interaction,employment_share,binary,emp_share_weighted,cycle_specific,party,levels,top_q4,emp_share_muni_rais,19236053,3,0,4.30240300577808,5.37702085001358,246.03,0.0300000000002001,0,246.06,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__employment_share__party__cycle_specific__emp_share_weighted__top_q4__binary.tex,
firm__interaction__levels__employment_share__party__cycle_specific__emp_share_weighted__top_q4__pooled_count,interaction,employment_share,pooled_count,emp_share_weighted,cycle_specific,party,levels,top_q4,emp_share_muni_rais,19236053,3,0,1.73796375264749,2.62468604681931,251.29,0.0299999999997453,0,251.32,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__employment_share__party__cycle_specific__emp_share_weighted__top_q4__pooled_count.tex,
firm__interaction__levels__employment_share__party__cycle_specific__unweighted__bottom_3q__binary,interaction,employment_share,binary,unweighted,cycle_specific,party,levels,bottom_3q,emp_share_muni_rais,4766213,3,0,11.010174094035,16.8307597769882,57.02,0.00999999999999091,0.0199999999999818,57.05,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__employment_share__party__cycle_specific__unweighted__bottom_3q__binary.tex,
firm__interaction__levels__employment_share__party__cycle_specific__unweighted__bottom_3q__pooled_count,interaction,employment_share,pooled_count,unweighted,cycle_specific,party,levels,bottom_3q,emp_share_muni_rais,4766213,3,0,60.8195181074449,71.6889805910159,55.11,0.0399999999999636,0,55.16,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__employment_share__party__cycle_specific__unweighted__bottom_3q__pooled_count.tex,
firm__interaction__levels__employment_share__party__cycle_specific__unweighted__top_q4__binary,interaction,employment_share,binary,unweighted,cycle_specific,party,levels,top_q4,emp_share_muni_rais,34724261,3,0,3.6772768757663,4.87420621093817,145.2,0.0599999999999454,0.0299999999999727,145.29,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__employment_share__party__cycle_specific__unweighted__top_q4__binary.tex,
firm__interaction__levels__employment_share__party__cycle_specific__unweighted__top_q4__pooled_count,interaction,employment_share,pooled_count,unweighted,cycle_specific,party,levels,top_q4,emp_share_muni_rais,34724261,3,0,8.13752593217919,13.0572664134383,262.97,0.0600000000000591,0.0199999999999818,263.05,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction__levels__employment_share__party__cycle_specific__unweighted__top_q4__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__bottom_3q__binary,interaction_mqemp,bndes_extensive,binary,emp_share_weighted,cycle_specific,coalition,levels,bottom_3q,has_bndes_fmt,2814479,6,0,0.0884349885784897,19.3463323747587,175.27,0.180000000000007,0.0500000000000114,175.5,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__bottom_3q__binary.tex,
firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__bottom_3q__pooled_count,interaction_mqemp,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,bottom_3q,has_bndes_fmt,2814479,6,0,0.408312824316003,35.8562832625357,169.2,0.0300000000000296,0,169.23,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__bottom_3q__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__top_q4__binary,interaction_mqemp,bndes_extensive,binary,emp_share_weighted,cycle_specific,coalition,levels,top_q4,has_bndes_fmt,20483210,6,0,1.51552014434132,8.62980813683881,517.02,0.0299999999999727,0.0199999999999818,517.07,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__top_q4__binary.tex,
firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__top_q4__pooled_count,interaction_mqemp,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,top_q4,has_bndes_fmt,20483210,6,0,9.23729846949782e-06,3.69006511982358,502.58,0.0199999999999818,0.00999999999999091,502.61,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__top_q4__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__unweighted__all_firms__binary,interaction_mqemp,bndes_extensive,binary,unweighted,cycle_specific,coalition,levels,all_firms,has_bndes_fmt,43184682,6,0,3.79191607392397,9.44302651572641,471.42,0.490000000000009,0.0600000000000591,471.97,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__unweighted__all_firms__pooled_count,interaction_mqemp,bndes_extensive,pooled_count,unweighted,cycle_specific,coalition,levels,all_firms,has_bndes_fmt,43184682,6,0,4.29937125305264,51.9130635372983,489.82,0.0999999999999091,0.0300000000000864,489.95,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__unweighted__bottom_3q__binary,interaction_mqemp,bndes_extensive,binary,unweighted,cycle_specific,coalition,levels,bottom_3q,has_bndes_fmt,5197189,6,0,0.0268261720848969,8.61380585274076,158.24,0.00999999999999091,0,158.25,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__unweighted__bottom_3q__binary.tex,
firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__unweighted__bottom_3q__pooled_count,interaction_mqemp,bndes_extensive,pooled_count,unweighted,cycle_specific,coalition,levels,bottom_3q,has_bndes_fmt,5197189,6,0,0.114280812335832,61.1296610721004,156.47,0.0199999999999818,0.00999999999999091,156.5,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__unweighted__bottom_3q__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__unweighted__top_q4__binary,interaction_mqemp,bndes_extensive,binary,unweighted,cycle_specific,coalition,levels,top_q4,has_bndes_fmt,37924455,6,0,0.255337801638221,22.5626202713187,363.56,0.0300000000002001,0.0199999999999818,363.61,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__unweighted__top_q4__binary.tex,
firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__unweighted__top_q4__pooled_count,interaction_mqemp,bndes_extensive,pooled_count,unweighted,cycle_specific,coalition,levels,top_q4,has_bndes_fmt,37924455,6,0,1.31779959945635,63.8592895813923,376.78,0.0300000000002001,0.0199999999999818,376.83,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__coalition__cycle_specific__unweighted__top_q4__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__bottom_3q__binary,interaction_mqemp,bndes_extensive,binary,emp_share_weighted,cycle_specific,party,levels,bottom_3q,has_bndes_fmt,2814479,6,0,0.0533977278914201,0.716036596867082,180.24,0.00999999999976353,0,180.25,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__bottom_3q__binary.tex,
firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__bottom_3q__pooled_count,interaction_mqemp,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,party,levels,bottom_3q,has_bndes_fmt,2814479,6,0,0.0727752999839809,4.05198064044365,171.19,0.0100000000002183,0.0199999999999818,171.22,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__bottom_3q__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__top_q4__binary,interaction_mqemp,bndes_extensive,binary,emp_share_weighted,cycle_specific,party,levels,top_q4,has_bndes_fmt,20483210,6,0,0.15060340258175,0.959759983926771,475.28,0.0300000000002001,0.00999999999976353,475.32,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__top_q4__binary.tex,
firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__top_q4__pooled_count,interaction_mqemp,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,party,levels,top_q4,has_bndes_fmt,20483210,6,0,0.0219007014743108,3.50782817116612,486.89,0.0399999999999636,0,486.93,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__top_q4__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__unweighted__all_firms__binary,interaction_mqemp,bndes_extensive,binary,unweighted,cycle_specific,party,levels,all_firms,has_bndes_fmt,43184682,6,0,0.00167735231936385,5.94525966582281,484.78,0.0599999999999454,0.00999999999999091,484.87,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__unweighted__all_firms__pooled_count,interaction_mqemp,bndes_extensive,pooled_count,unweighted,cycle_specific,party,levels,all_firms,has_bndes_fmt,43184682,6,0,10.18056681225,15.3844951281529,474.06,0.0700000000001637,0.0299999999999727,474.16,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__unweighted__bottom_3q__binary,interaction_mqemp,bndes_extensive,binary,unweighted,cycle_specific,party,levels,bottom_3q,has_bndes_fmt,5197189,6,0,0.0540495256203522,3.3651055750965,153.72,0,0.0199999999999818,153.74,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__unweighted__bottom_3q__binary.tex,
firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__unweighted__bottom_3q__pooled_count,interaction_mqemp,bndes_extensive,pooled_count,unweighted,cycle_specific,party,levels,bottom_3q,has_bndes_fmt,5197189,6,0,4.21126092226224,13.5211949257083,152.15,0.0199999999999818,0.0199999999999818,152.19,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__unweighted__bottom_3q__pooled_count.tex,
