canonical_slug,family,outcome,exposure,weighting,baseline,alignment,time_variation,sample,depvar,n_obs,n_combos_run,n_combos_failed,wald_f_min,wald_f_max,elapsed_fit_sec,elapsed_table_sec,elapsed_summary_sec,elapsed_sec,status,skip_reason,tex_path,md_path
firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__unweighted__top_q4__binary,interaction_mqemp,bndes_extensive,binary,unweighted,cycle_specific,party,levels,top_q4,has_bndes_fmt,37924455,6,0,0.0763644019961826,6.97816384706902,358.67,0.0500000000001819,0.00999999999930878,358.73,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__unweighted__top_q4__binary.tex,
firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__unweighted__top_q4__pooled_count,interaction_mqemp,bndes_extensive,pooled_count,unweighted,cycle_specific,party,levels,top_q4,has_bndes_fmt,37924455,6,0,13.3718996023784,21.0631261763929,369.48,0.069999999999709,0.0100000000002183,369.56,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_extensive__party__cycle_specific__unweighted__top_q4__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_intensive__coalition__cycle_specific__unweighted__all_firms__binary,interaction_mqemp,bndes_intensive,binary,unweighted,cycle_specific,coalition,levels,all_firms,log_bndes_fmt,472346,6,0,0.576111416539023,1.91657156143935,140.16,0.0199999999999818,0.00999999999976353,140.19,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_intensive__coalition__cycle_specific__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__bndes_intensive__coalition__cycle_specific__unweighted__all_firms__pooled_count,interaction_mqemp,bndes_intensive,pooled_count,unweighted,cycle_specific,coalition,levels,all_firms,log_bndes_fmt,472346,6,0,1.14363847606589,3.02890791959784,137.66,0.0199999999999818,0,137.68,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_intensive__coalition__cycle_specific__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__bndes_intensive__party__cycle_specific__unweighted__all_firms__binary,interaction_mqemp,bndes_intensive,binary,unweighted,cycle_specific,party,levels,all_firms,log_bndes_fmt,472346,6,0,0.93381055874094,2.9312019028745,134.3,0.00999999999976353,0,134.31,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_intensive__party__cycle_specific__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__bndes_intensive__party__cycle_specific__unweighted__all_firms__pooled_count,interaction_mqemp,bndes_intensive,pooled_count,unweighted,cycle_specific,party,levels,all_firms,log_bndes_fmt,472346,6,0,1.82152822906163,2.51983989679068,135.41,0.0100000000002183,0.0199999999999818,135.44,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__bndes_intensive__party__cycle_specific__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__employment_log__coalition__cycle_specific__unweighted__all_firms__binary,interaction_mqemp,employment_log,binary,unweighted,cycle_specific,coalition,levels,all_firms,log_n_employees,39534589,6,0,13.3505818327917,18.5507353469872,490.15,0.159999999999854,0.0300000000002001,490.36,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_log__coalition__cycle_specific__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__employment_log__coalition__cycle_specific__unweighted__all_firms__pooled_count,interaction_mqemp,employment_log,pooled_count,unweighted,cycle_specific,coalition,levels,all_firms,log_n_employees,39534589,6,0,23.9461037443032,109.587298224967,503.11,0.0799999999999272,0.0300000000002001,503.24,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_log__coalition__cycle_specific__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__employment_log__party__cycle_specific__unweighted__all_firms__binary,interaction_mqemp,employment_log,binary,unweighted,cycle_specific,party,levels,all_firms,log_n_employees,39534589,6,0,9.66246665501281,18.5875032894539,498.53,0.0500000000001819,0.0100000000002183,498.59,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_log__party__cycle_specific__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__employment_log__party__cycle_specific__unweighted__all_firms__pooled_count,interaction_mqemp,employment_log,pooled_count,unweighted,cycle_specific,party,levels,all_firms,log_n_employees,39534589,6,0,22.4216906848334,59.5647582698823,491.27,0.0500000000001819,0.0100000000002183,491.33,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_log__party__cycle_specific__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__employment_share__coalition__cycle_specific__unweighted__all_firms__binary,interaction_mqemp,employment_share,binary,unweighted,cycle_specific,coalition,levels,all_firms,emp_share_muni_rais,39534589,6,0,13.4885470742748,35.9378205814257,484.9,0.0600000000004002,0.00999999999930878,484.969999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_share__coalition__cycle_specific__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__employment_share__coalition__cycle_specific__unweighted__all_firms__pooled_count,interaction_mqemp,employment_share,pooled_count,unweighted,cycle_specific,coalition,levels,all_firms,emp_share_muni_rais,39534589,6,0,113.884350914413,253.618439420963,505.730000000001,0.0900000000001455,0.0199999999995271,505.84,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_share__coalition__cycle_specific__unweighted__all_firms__pooled_count.tex,
firm__interaction_mqemp__levels__employment_share__party__cycle_specific__unweighted__all_firms__binary,interaction_mqemp,employment_share,binary,unweighted,cycle_specific,party,levels,all_firms,emp_share_muni_rais,39534589,6,0,7.09383928868251,19.3129822082172,482.379999999999,0.0600000000004002,0.0299999999997453,482.469999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_share__party__cycle_specific__unweighted__all_firms__binary.tex,
firm__interaction_mqemp__levels__employment_share__party__cycle_specific__unweighted__all_firms__pooled_count,interaction_mqemp,employment_share,pooled_count,unweighted,cycle_specific,party,levels,all_firms,emp_share_muni_rais,39534589,6,0,41.0221676090693,81.9502929782549,479.78,0.0900000000001455,0.0199999999995271,479.889999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__interaction_mqemp__levels__employment_share__party__cycle_specific__unweighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__all_firms__binary,main,bndes_extensive,binary,emp_share_weighted,cycle_specific,coalition,levels,all_firms,has_bndes_fmt,23309976,6,0,0.0180562804680147,21.7238123459363,521.55,0.230000000000018,0.0499999999999545,521.83,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__all_firms__pooled_count,main,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,all_firms,has_bndes_fmt,23309976,6,0,0.39874462530473,38.1657787791739,465.22,0.0199999999999818,0.00999999999999091,465.25,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__bottom_3q__binary,main,bndes_extensive,binary,emp_share_weighted,cycle_specific,coalition,levels,bottom_3q,has_bndes_fmt,2814479,6,0,0.0884349885784897,19.3463323747587,168.06,0.00999999999976353,0.0199999999999818,168.09,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__bottom_3q__binary.tex,
firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__bottom_3q__pooled_count,main,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,bottom_3q,has_bndes_fmt,2814479,6,0,0.408312824316003,35.8562832625357,169.74,0.0100000000002183,0.0199999999999818,169.77,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__bottom_3q__pooled_count.tex,
firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__top_q4__binary,main,bndes_extensive,binary,emp_share_weighted,cycle_specific,coalition,levels,top_q4,has_bndes_fmt,20483210,6,0,1.51552014434132,8.62980813682672,417.31,0.0399999999999636,0,417.35,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__top_q4__binary.tex,
firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__top_q4__pooled_count,main,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,top_q4,has_bndes_fmt,20483210,6,0,9.23729846963126e-06,3.69006511982493,419.72,0.00999999999976353,0.0199999999999818,419.75,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_share_weighted__top_q4__pooled_count.tex,
firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_weighted__all_firms__binary,main,bndes_extensive,binary,emp_weighted,cycle_specific,coalition,levels,all_firms,has_bndes_fmt,26314333,6,0,0.611515485079683,7.24718463933655,282.08,0.220000000000027,0.0699999999999363,282.37,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_weighted__all_firms__binary.tex,
firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_weighted__all_firms__pooled_count,main,bndes_extensive,pooled_count,emp_weighted,cycle_specific,coalition,levels,all_firms,has_bndes_fmt,26314333,6,0,0.232211596812555,15.0403286672377,235.56,0.0800000000001546,0.0399999999999636,235.68,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__coalition__cycle_specific__emp_weighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__all_firms__binary,main,bndes_extensive,binary,emp_share_weighted,cycle_specific,party,levels,all_firms,has_bndes_fmt,23309976,6,0,0.00531823144303025,0.89409558286323,496.45,0.0199999999999818,0.00999999999999091,496.48,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__all_firms__pooled_count,main,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,party,levels,all_firms,has_bndes_fmt,23309976,6,0,0.0808206038929966,2.82371148312668,486.07,0.0199999999999818,0.0200000000002092,486.11,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__bottom_3q__binary,main,bndes_extensive,binary,emp_share_weighted,cycle_specific,party,levels,bottom_3q,has_bndes_fmt,2814479,6,0,0.0533977278914201,0.716036596867082,172.85,0.00999999999930878,0.0200000000004366,172.88,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__bottom_3q__binary.tex,
firm__main__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__bottom_3q__pooled_count,main,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,party,levels,bottom_3q,has_bndes_fmt,2814479,6,0,0.0727752999839809,4.05198064044365,171.81,0,0.0199999999995271,171.83,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__bottom_3q__pooled_count.tex,
firm__main__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__top_q4__binary,main,bndes_extensive,binary,emp_share_weighted,cycle_specific,party,levels,top_q4,has_bndes_fmt,20483210,6,0,0.150603402581988,0.959759983926185,412.95,0.0299999999997453,0.0200000000004366,413,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__top_q4__binary.tex,
firm__main__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__top_q4__pooled_count,main,bndes_extensive,pooled_count,emp_share_weighted,cycle_specific,party,levels,top_q4,has_bndes_fmt,20483210,6,0,0.0219007014742873,3.50782817116361,416.58,0.0300000000006548,0.0199999999995271,416.63,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__cycle_specific__emp_share_weighted__top_q4__pooled_count.tex,
firm__main__levels__bndes_extensive__party__cycle_specific__unweighted__bottom_3q__binary,main,bndes_extensive,binary,unweighted,cycle_specific,party,levels,bottom_3q,has_bndes_fmt,5197189,6,0,0.0540495256201664,3.36510557509666,57.2199999999999,0.0900000000001455,0.0799999999999272,57.41,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__cycle_specific__unweighted__bottom_3q__binary.tex,
firm__main__levels__bndes_extensive__party__cycle_specific__unweighted__bottom_3q__pooled_count,main,bndes_extensive,pooled_count,unweighted,cycle_specific,party,levels,bottom_3q,has_bndes_fmt,5197189,6,0,4.21126092226185,13.5211949257144,58.1700000000001,0.0599999999999454,0.0299999999999727,58.26,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__cycle_specific__unweighted__bottom_3q__pooled_count.tex,
firm__main__levels__bndes_extensive__party__cycle_specific__unweighted__top_q4__binary,main,bndes_extensive,binary,unweighted,cycle_specific,party,levels,top_q4,has_bndes_fmt,37924455,6,0,0.0763644019941726,6.97816384703846,318.69,0.0299999999999727,0.0199999999999818,318.74,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__cycle_specific__unweighted__top_q4__binary.tex,
firm__main__levels__bndes_extensive__party__cycle_specific__unweighted__top_q4__pooled_count,main,bndes_extensive,pooled_count,unweighted,cycle_specific,party,levels,top_q4,has_bndes_fmt,37924455,6,0,13.3718996023784,21.0631261763929,339.21,0.0499999999999545,0.0199999999999818,339.28,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_extensive__party__cycle_specific__unweighted__top_q4__pooled_count.tex,
firm__main__levels__bndes_intensive__coalition__cycle_specific__emp_share_weighted__all_firms__binary,main,bndes_intensive,binary,emp_share_weighted,cycle_specific,coalition,levels,all_firms,log_bndes_fmt,304842,6,0,0.496009464657098,0.75966356463617,164.67,0.0199999999999818,0.00999999999976353,164.7,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__coalition__cycle_specific__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__bndes_intensive__coalition__cycle_specific__emp_share_weighted__all_firms__pooled_count,main,bndes_intensive,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,all_firms,log_bndes_fmt,304842,6,0,0.0365674693865926,0.154807720165227,163.2,0.0199999999999818,0.00999999999976353,163.23,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__coalition__cycle_specific__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__bndes_intensive__party__cycle_specific__emp_share_weighted__all_firms__binary,main,bndes_intensive,binary,emp_share_weighted,cycle_specific,party,levels,all_firms,log_bndes_fmt,304842,6,0,0.00548111802319391,2.89181907688431,171.11,0.0100000000002183,0,171.12,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__party__cycle_specific__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__bndes_intensive__party__cycle_specific__emp_share_weighted__all_firms__pooled_count,main,bndes_intensive,pooled_count,emp_share_weighted,cycle_specific,party,levels,all_firms,log_bndes_fmt,304842,6,0,0.0234361781020593,3.18584685326237,157.19,0.00999999999976353,0,157.2,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__bndes_intensive__party__cycle_specific__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__employment_log__coalition__cycle_specific__emp_share_weighted__all_firms__binary,main,employment_log,binary,emp_share_weighted,cycle_specific,coalition,levels,all_firms,log_n_employees,21896479,6,0,0.453836718184365,5.91203010266446,534.14,0.00999999999976353,0.0199999999999818,534.17,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__coalition__cycle_specific__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__employment_log__coalition__cycle_specific__emp_share_weighted__all_firms__pooled_count,main,employment_log,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,all_firms,log_n_employees,21896479,6,0,0.99354952132825,15.8292344075802,525.89,0.0499999999997272,0.0100000000002183,525.95,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__coalition__cycle_specific__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__employment_log__party__cycle_specific__emp_share_weighted__all_firms__binary,main,employment_log,binary,emp_share_weighted,cycle_specific,party,levels,all_firms,log_n_employees,21896479,6,0,0.174082961794834,6.97748475494014,537.86,0.0100000000002183,0.0199999999995271,537.89,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__party__cycle_specific__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__employment_log__party__cycle_specific__emp_share_weighted__all_firms__pooled_count,main,employment_log,pooled_count,emp_share_weighted,cycle_specific,party,levels,all_firms,log_n_employees,21896479,6,0,0.146299889856778,2.50588445042543,523.04,0.0200000000004366,0.0100000000002183,523.070000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_log__party__cycle_specific__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__employment_share__coalition__cycle_specific__emp_share_weighted__all_firms__binary,main,employment_share,binary,emp_share_weighted,cycle_specific,coalition,levels,all_firms,emp_share_muni_rais,21896479,6,0,14.8802311847695,25.4510743462581,3662.36,0.0300000000006548,0.0100000000002183,3662.4,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__cycle_specific__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__employment_share__coalition__cycle_specific__emp_share_weighted__all_firms__pooled_count,main,employment_share,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,all_firms,emp_share_muni_rais,21896479,6,0,5.50032805233055,71.9850992706128,3661.55,0.0100000000002183,0.0200000000004366,3661.58,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__cycle_specific__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__employment_share__coalition__cycle_specific__emp_share_weighted__bottom_3q__binary,main,employment_share,binary,emp_share_weighted,cycle_specific,coalition,levels,bottom_3q,emp_share_muni_rais,2649020,6,0,11.942710782681,21.773239921624,185.030000000001,0.0199999999995271,0.0100000000002183,185.06,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__cycle_specific__emp_share_weighted__bottom_3q__binary.tex,
firm__main__levels__employment_share__coalition__cycle_specific__emp_share_weighted__bottom_3q__pooled_count,main,employment_share,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,bottom_3q,emp_share_muni_rais,2649020,6,0,4.62217187137996,60.3207497749569,180.28,0.0100000000002183,0,180.29,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__cycle_specific__emp_share_weighted__bottom_3q__pooled_count.tex,
firm__main__levels__employment_share__coalition__cycle_specific__emp_share_weighted__top_q4__binary,main,employment_share,binary,emp_share_weighted,cycle_specific,coalition,levels,top_q4,emp_share_muni_rais,19236053,6,0,2.89353403386434,15.3522487763437,417.78,0.0100000000002183,0.0200000000004366,417.81,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__cycle_specific__emp_share_weighted__top_q4__binary.tex,
firm__main__levels__employment_share__coalition__cycle_specific__emp_share_weighted__top_q4__pooled_count,main,employment_share,pooled_count,emp_share_weighted,cycle_specific,coalition,levels,top_q4,emp_share_muni_rais,19236053,6,0,0.625943745079162,51.4344985347155,418.7,0.0299999999997453,0,418.73,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__coalition__cycle_specific__emp_share_weighted__top_q4__pooled_count.tex,
firm__main__levels__employment_share__party__cycle_specific__emp_share_weighted__all_firms__binary,main,employment_share,binary,emp_share_weighted,cycle_specific,party,levels,all_firms,emp_share_muni_rais,21896479,6,0,4.76899240578453,8.24610338994493,3696.36,0.0200000000004366,0.0100000000002183,3696.39,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__cycle_specific__emp_share_weighted__all_firms__binary.tex,
firm__main__levels__employment_share__party__cycle_specific__emp_share_weighted__all_firms__pooled_count,main,employment_share,pooled_count,emp_share_weighted,cycle_specific,party,levels,all_firms,emp_share_muni_rais,21896479,6,0,0.188923782947758,8.71281258137428,3656.47,0.0299999999988358,0.0200000000004366,3656.52,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__cycle_specific__emp_share_weighted__all_firms__pooled_count.tex,
firm__main__levels__employment_share__party__cycle_specific__emp_share_weighted__bottom_3q__binary,main,employment_share,binary,emp_share_weighted,cycle_specific,party,levels,bottom_3q,emp_share_muni_rais,2649020,6,0,1.72877355316259,7.23914543569914,183.92,0.0200000000004366,0,183.940000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__cycle_specific__emp_share_weighted__bottom_3q__binary.tex,
firm__main__levels__employment_share__party__cycle_specific__emp_share_weighted__bottom_3q__pooled_count,main,employment_share,pooled_count,emp_share_weighted,cycle_specific,party,levels,bottom_3q,emp_share_muni_rais,2649020,6,0,2.2458985530063,7.21824019974735,181.21,0.0100000000002183,0.0199999999995271,181.24,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__cycle_specific__emp_share_weighted__bottom_3q__pooled_count.tex,
firm__main__levels__employment_share__party__cycle_specific__emp_share_weighted__top_q4__binary,main,employment_share,binary,emp_share_weighted,cycle_specific,party,levels,top_q4,emp_share_muni_rais,19236053,6,0,3.10655853627796,11.7722901760885,412.37,0.0200000000004366,0.00999999999930878,412.4,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__cycle_specific__emp_share_weighted__top_q4__binary.tex,
firm__main__levels__employment_share__party__cycle_specific__emp_share_weighted__top_q4__pooled_count,main,employment_share,pooled_count,emp_share_weighted,cycle_specific,party,levels,top_q4,emp_share_muni_rais,19236053,6,0,2.36257536582501,7.15234918520132,410.55,0.0299999999997453,0,410.58,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__cycle_specific__emp_share_weighted__top_q4__pooled_count.tex,
firm__main__levels__employment_share__party__cycle_specific__unweighted__bottom_3q__binary,main,employment_share,binary,unweighted,cycle_specific,party,levels,bottom_3q,emp_share_muni_rais,4766213,6,0,14.2181877541375,30.9481792875328,56.1500000000001,0.149999999999864,0.0900000000001455,56.3900000000001,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__cycle_specific__unweighted__bottom_3q__binary.tex,
firm__main__levels__employment_share__party__cycle_specific__unweighted__bottom_3q__pooled_count,main,employment_share,pooled_count,unweighted,cycle_specific,party,levels,bottom_3q,emp_share_muni_rais,4766213,6,0,23.3068069216214,155.294013880611,54.8399999999999,0.190000000000055,0.0899999999999182,55.1199999999999,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__cycle_specific__unweighted__bottom_3q__pooled_count.tex,
firm__main__levels__employment_share__party__cycle_specific__unweighted__top_q4__binary,main,employment_share,binary,unweighted,cycle_specific,party,levels,top_q4,emp_share_muni_rais,34724261,6,0,0.0105721933466225,11.1181274314511,319.25,0.0500000000001819,0.0100000000002183,319.31,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__cycle_specific__unweighted__top_q4__binary.tex,
firm__main__levels__employment_share__party__cycle_specific__unweighted__top_q4__pooled_count,main,employment_share,pooled_count,unweighted,cycle_specific,party,levels,top_q4,emp_share_muni_rais,34724261,6,0,10.5740110439571,36.8289944060584,468.45,0.0300000000002001,0.0199999999999818,468.5,completed,,C:/Users/LENOVO/Desktop/David/Proyectos/Brazil_IP/paper/tables/firm/firm__main__levels__employment_share__party__cycle_specific__unweighted__top_q4__pooled_count.tex,
